epoch,time,state
1,1382488702.06,456
1,1382488706.08,456
2,1382488725.13,456
3,1382488725.13,456
3,1382488736.17,456
4,1382488736.17,456
4,1382488755.24,456
5,1382488763.81,456
6,1382488767.82,456
6,1382488782.85,456
7,1382488797.89,456
8,1382488797.89,456
8,1382488813.31,456
9,1382488825.35,447
10,1382488837.94,447
11,1382488858.37,446
12,1382488870.4,442
13,1382488889.45,442
14,1382488901.94,441
15,1382488914.8,441
16,1382488930.3,441
17,1382488930.3,441
17,1382488946.34,445
18,1382488958.49,445
18,1382488962.51,445
19,1382488974.55,445
20,1382488987.01,446
20,1382488988.01,446
21,1382489004.06,447
22,1382489008.08,447
22,1382489023.13,447
23,1382489023.13,447
23,1382489038.19,447
24,1382489053.24,447
25,1382489068.28,447
26,1382489068.28,447
26,1382489077.3,447
27,1382489096.36,447
28,1382489108.9,447
29,1382489124.96,454
30,1382489143.7,453
31,1382489155.32,453
32,1382489174.38,453
33,1382489189.43,453
34,1382489200.62,453
35,1382489219.3,453
36,1382489227.64,453
37,1382489231.66,453
37,1382489247.72,454
38,1382489262.77,454
39,1382489274.81,454
40,1382489287.5,454
41,1382489306.56,454
42,1382489321.6,454
43,1382489336.64,454
44,1382489336.64,454
44,1382489348.68,454
45,1382489352.7,454
45,1382489368.05,454
46,1382489368.05,454
46,1382489383.09,454
47,1382489395.13,455
48,1382489411.2,455
49,1382489423.24,455
49,1382489427.26,455
50,1382489442.3,455
51,1382489442.3,455
51,1382489454.33,455
51,1382489458.34,455
52,1382489467.08,455
53,1382489484.56,455
53,1382489488.59,455
54,1382489497.13,455
54,1382489501.14,455
55,1382489516.31,455
56,1382489528.36,455
57,1382489532.37,455
57,1382489547.42,455
58,1382489561.73,455
60,1382489591.99,455
61,1382489604.04,455
62,1382489622.46,455
63,1382489634.5,455
64,1382489647.08,455
64,1382489651.1,455
65,1382489663.25,455
66,1382489667.26,455
66,1382489680.18,455
67,1382489696.22,455
68,1382489711.45,455
69,1382489726.49,455
70,1382489738.98,455
71,1382489753.05,453
71,1382489757.08,453
72,1382489772.12,453
73,1382489787.16,453
73,1382489787.16,453
74,1382489802.2,452
75,1382489815.22,451
76,1382489831.3,450
77,1382489846.35,450
78,1382489858.37,450
79,1382489863.38,450
79,1382489877.47,450
80,1382489889.52,450
81,1382489893.6,450
81,1382489908.68,450
81,1382489908.68,450
82,1382489917.28,450
83,1382489921.29,450
83,1382489934.22,450
85,1382489965.3,450
86,1382489978.18,450
87,1382489997.23,449
91,1382490054.63,448
92,1382490058.64,448
92,1382490072.67,447
94,1382490103.69,447
95,1382490103.69,447
96,1382490131.13,445
97,1382490143.32,444
98,1382490162.37,444
99,1382490177.42,444
100,1382490177.42,444
