epoch,time,state
1,1382488705.05,379
2,1382488718.08,382
3,1382488737.13,436
4,1382488749.17,437
8,1382488813.34,425
9,1382488822.09,425
10,1382488824.16,421
10,1382488840.21,419
11,1382488853.18,458
12,1382488857.2,444
12,1382488869.61,438
13,1382488888.57,449
13,1382488888.58,470
14,1382488900.6,452
15,1382488913.76,451
15,1382488917.77,463
16,1382488929.8,462
17,1382488945.92,458
18,1382488962.4,454
20,1382488987.45,451
20,1382488991.46,451
21,1382489003.49,450
22,1382489019.53,449
23,1382489038.58,449
24,1382489048.4,449
24,1382489052.4,449
25,1382489066.48,449
26,1382489081.61,449
27,1382489093.64,461
28,1382489109.68,457
29,1382489125.73,459
30,1382489143.7,456
31,1382489155.74,455
32,1382489168.0,454
32,1382489172.03,454
33,1382489184.17,454
34,1382489200.23,455
36,1382489231.5,456
37,1382489243.7,455
38,1382489262.62,455
39,1382489274.65,455
40,1382489290.69,455
41,1382489306.73,456
42,1382489310.75,456
42,1382489321.79,456
43,1382489321.79,456
43,1382489334.37,461
43,1382489338.38,458
44,1382489353.44,457
45,1382489366.26,457
47,1382489393.62,457
48,1382489409.66,456
49,1382489425.7,455
50,1382489426.7,455
50,1382489442.74,455
51,1382489454.77,455
52,1382489470.81,455
53,1382489483.57,455
54,1382489504.63,455
55,1382489519.21,457
55,1382489519.21,456
56,1382489527.6,456
56,1382489531.61,455
58,1382489561.72,455
59,1382489577.76,455
60,1382489592.82,455
61,1382489592.82,455
61,1382489607.4,455
64,1382489649.91,455
65,1382489666.6,455
67,1382489694.02,455
68,1382489699.03,455
68,1382489708.02,455
69,1382489724.06,455
70,1382489741.0,454
71,1382489753.05,453
72,1382489774.09,452
73,1382489787.16,452
74,1382489800.19,450
75,1382489816.21,450
76,1382489831.29,450
77,1382489831.3,450
78,1382489858.36,450
79,1382489877.47,450
80,1382489894.1,450
81,1382489906.13,450
82,1382489910.14,450
82,1382489922.17,450
83,1382489926.18,450
83,1382489934.22,450
85,1382489966.74,447
86,1382489978.76,448
87,1382489997.23,447
88,1382490012.47,447
91,1382490057.61,446
92,1382490072.66,446
96,1382490130.05,444
97,1382490146.09,444
99,1382490173.51,443
