epoch,time,state
1,1382488702.1,410
1,1382488704.98,593
1,1382488707.99,569
2,1382488717.26,569
3,1382488718.77,581
3,1382488721.1,648
3,1382488726.18,490
3,1382488735.15,586
4,1382488735.15,647
4,1382488735.15,602
4,1382488735.18,643
4,1382488747.78,507
5,1382488747.79,543
5,1382488750.16,588
5,1382488762.68,574
6,1382488763.06,592
6,1382488779.86,579
6,1382488780.03,590
6,1382488780.9,614
6,1382488784.93,604
7,1382488793.51,604
7,1382488797.53,587
8,1382488809.57,584
9,1382488809.97,591
9,1382488811.65,582
9,1382488823.68,588
10,1382488823.7,585
10,1382488838.04,588
10,1382488839.1,562
10,1382488839.98,570
10,1382488844.01,498
11,1382488854.37,543
11,1382488858.38,554
12,1382488868.92,498
12,1382488870.42,526
12,1382488873.22,550
12,1382488877.24,492
13,1382488887.98,503
14,1382488887.98,480
14,1382488900.87,461
15,1382488900.87,503
15,1382488900.87,503
15,1382488916.92,475
16,1382488919.06,501
16,1382488927.36,482
17,1382488931.37,508
17,1382488931.96,516
17,1382488942.22,540
17,1382488943.99,530
17,1382488946.0,489
17,1382488950.02,489
18,1382488958.04,489
19,1382488962.19,510
19,1382488962.27,531
19,1382488974.31,483
20,1382488974.31,512
20,1382488980.93,506
20,1382488988.96,508
21,1382488990.12,516
21,1382488990.37,521
21,1382489009.18,520
22,1382489009.18,487
22,1382489009.18,503
22,1382489024.23,465
23,1382489036.15,472
23,1382489036.15,459
24,1382489048.19,490
25,1382489048.19,479
25,1382489049.33,499
25,1382489063.39,505
25,1382489064.39,488
26,1382489083.42,498
27,1382489083.45,501
27,1382489092.27,474
28,1382489094.63,467
28,1382489095.3,490
28,1382489095.46,494
28,1382489113.53,498
29,1382489113.54,500
29,1382489113.54,500
29,1382489124.43,476
29,1382489126.17,484
30,1382489126.17,492
30,1382489139.09,493
31,1382489139.09,494
31,1382489140.69,485
31,1382489152.74,485
32,1382489155.29,490
32,1382489157.15,495
32,1382489169.58,493
33,1382489182.21,492
34,1382489183.34,476
34,1382489184.23,486
34,1382489189.2,486
34,1382489200.21,470
34,1382489200.99,480
34,1382489205.01,482
35,1382489213.03,487
36,1382489213.95,484
36,1382489218.62,486
36,1382489230.68,478
37,1382489230.69,481
37,1382489242.95,481
37,1382489245.69,484
37,1382489247.57,462
38,1382489262.61,458
39,1382489274.69,472
40,1382489275.29,466
40,1382489287.86,475
40,1382489289.11,478
40,1382489293.12,466
41,1382489303.9,473
41,1382489304.9,477
42,1382489304.9,479
42,1382489319.94,477
42,1382489321.79,466
43,1382489321.79,473
43,1382489332.37,474
43,1382489336.39,450
44,1382489340.41,450
44,1382489348.44,454
45,1382489348.66,464
45,1382489366.67,472
46,1382489366.67,470
46,1382489366.9,464
46,1382489378.92,468
46,1382489378.93,466
46,1382489385.31,461
47,1382489396.26,469
48,1382489396.26,469
48,1382489396.26,471
48,1382489409.16,470
48,1382489410.07,453
48,1382489412.3,461
48,1382489413.3,463
49,1382489413.3,467
49,1382489428.0,465
50,1382489438.34,446
50,1382489440.03,455
50,1382489444.05,450
51,1382489452.26,450
51,1382489457.46,463
52,1382489457.47,466
52,1382489469.52,462
53,1382489469.52,464
53,1382489469.52,463
53,1382489487.97,449
54,1382489487.97,457
54,1382489488.05,458
54,1382489498.49,456
54,1382489502.5,464
55,1382489518.31,462
55,1382489518.31,460
56,1382489527.38,453
56,1382489530.36,456
56,1382489530.86,462
56,1382489534.86,459
57,1382489543.85,462
57,1382489545.39,461
57,1382489546.97,448
57,1382489551.16,453
58,1382489562.92,459
59,1382489562.92,460
59,1382489562.92,461
59,1382489562.92,454
59,1382489575.14,461
60,1382489575.15,458
60,1382489575.15,444
60,1382489587.54,444
60,1382489589.4,452
60,1382489593.41,454
61,1382489605.46,438
62,1382489605.46,446
62,1382489621.51,448
63,1382489622.27,452
63,1382489634.31,449
64,1382489650.86,435
64,1382489650.86,445
65,1382489662.9,456
65,1382489666.92,455
66,1382489678.95,455
67,1382489682.97,455
67,1382489695.87,452
68,1382489699.89,452
68,1382489712.71,437
69,1382489713.21,443
69,1382489728.12,446
69,1382489728.12,444
69,1382489728.13,449
70,1382489741.0,451
70,1382489741.0,449
70,1382489741.0,434
71,1382489755.45,450
71,1382489757.04,449
71,1382489761.2,451
72,1382489770.06,449
72,1382489770.06,450
73,1382489782.85,449
74,1382489785.28,448
74,1382489786.85,448
74,1382489799.01,447
75,1382489800.18,449
75,1382489805.34,448
75,1382489813.36,449
76,1382489813.37,448
76,1382489815.31,432
76,1382489827.37,432
77,1382489827.73,448
77,1382489847.78,436
78,1382489857.03,442
78,1382489858.04,442
79,1382489859.5,444
79,1382489878.55,444
79,1382489878.55,434
80,1382489887.91,439
80,1382489890.58,441
80,1382489894.58,430
81,1382489903.03,436
81,1382489903.41,433
81,1382489905.16,446
81,1382489909.16,442
82,1382489924.25,441
83,1382489934.14,441
83,1382489935.14,435
84,1382489953.75,437
85,1382489953.76,438
85,1382489953.76,430
85,1382489953.76,444
85,1382489962.72,444
86,1382489966.73,440
86,1382489966.73,433
86,1382489966.73,441
86,1382489978.77,440
86,1382489980.26,440
86,1382489982.41,447
86,1382489986.79,447
87,1382489997.23,447
87,1382489997.23,443
87,1382489997.23,441
88,1382490012.26,440
88,1382490012.26,440
89,1382490013.53,443
89,1382490022.8,428
89,1382490025.57,438
89,1382490029.58,438
90,1382490038.16,439
91,1382490038.35,440
91,1382490057.6,443
92,1382490072.67,444
93,1382490072.67,432
93,1382490072.67,436
93,1382490072.67,437
93,1382490087.72,437
94,1382490100.16,427
95,1382490100.16,432
95,1382490100.16,435
95,1382490118.79,440
96,1382490118.79,438
96,1382490119.31,445
96,1382490127.83,440
97,1382490130.07,444
97,1382490130.86,441
97,1382490143.86,439
97,1382490144.86,439
98,1382490144.86,438
98,1382490145.23,424
98,1382490157.27,434
99,1382490161.39,428
99,1382490161.7,433
99,1382490174.2,433
99,1382490175.13,441
