epoch,time,state
1,1382488704.96,416
1,1382488704.96,415
1,1382488705.04,379
1,1382488705.09,296
1,1382488708.09,355
2,1382488717.99,385
2,1382488718.08,382
2,1382488720.12,368
2,1382488722.16,332
2,1382488726.18,490
3,1382488737.13,436
4,1382488737.13,409
4,1382488737.13,370
4,1382488737.13,377
4,1382488737.13,372
4,1382488747.78,507
4,1382488749.16,439
4,1382488749.16,437
4,1382488749.36,407
4,1382488753.37,407
4,1382488753.37,388
5,1382488768.42,397
5,1382488768.42,418
6,1382488768.42,427
6,1382488768.42,407
6,1382488768.42,407
6,1382488783.26,423
7,1382488783.26,430
7,1382488783.27,434
7,1382488783.27,411
7,1382488783.27,404
7,1382488798.3,404
8,1382488798.3,420
8,1382488798.3,412
8,1382488798.3,417
8,1382488798.3,414
8,1382488807.11,409
8,1382488813.33,411
9,1382488813.33,412
9,1382488813.34,414
9,1382488813.34,425
9,1382488822.08,425
9,1382488823.17,417
9,1382488824.16,421
10,1382488825.34,438
10,1382488825.36,424
10,1382488825.36,419
10,1382488837.99,421
10,1382488838.99,420
11,1382488839.76,418
11,1382488840.2,419
11,1382488841.94,433
11,1382488843.0,426
11,1382488844.01,498
11,1382488853.17,458
11,1382488854.35,445
11,1382488855.82,431
11,1382488857.2,444
12,1382488857.2,435
12,1382488858.07,428
12,1382488868.61,429
12,1382488869.6,432
13,1382488869.6,438
13,1382488870.1,433
13,1382488870.39,439
13,1382488874.4,435
13,1382488877.24,492
13,1382488888.57,460
13,1382488888.57,449
13,1382488888.57,441
13,1382488888.57,438
14,1382488897.92,440
14,1382488900.37,434
14,1382488900.59,452
14,1382488900.61,446
14,1382488900.71,442
14,1382488900.87,461
14,1382488904.88,451
15,1382488913.76,451
16,1382488913.76,442
16,1382488914.79,441
16,1382488916.65,443
16,1382488916.9,447
16,1382488916.92,475
16,1382488917.76,463
16,1382488927.36,482
16,1382488929.0,462
16,1382488929.79,462
16,1382488929.89,452
16,1382488934.3,446
16,1382488934.3,446
17,1382488945.05,454
17,1382488945.91,458
17,1382488945.93,455
17,1382488946.33,450
17,1382488946.33,448
17,1382488950.34,446
18,1382488958.37,450
19,1382488958.37,452
19,1382488958.39,450
19,1382488962.4,454
19,1382488962.4,452
19,1382488977.44,452
20,1382488977.44,452
20,1382488977.44,452
20,1382488977.45,453
20,1382488977.45,451
20,1382488978.56,448
20,1382488987.45,451
21,1382488990.03,451
21,1382488991.45,451
21,1382488993.48,451
21,1382488993.49,451
21,1382489002.1,448
22,1382489002.26,449
22,1382489003.48,450
22,1382489005.51,450
22,1382489006.08,450
22,1382489018.11,450
22,1382489018.11,450
22,1382489018.32,449
22,1382489019.32,449
23,1382489019.52,449
23,1382489034.15,449
23,1382489034.36,449
23,1382489035.36,449
