epoch,time,state
1,1383688021.0,506.5
1,1383688024.0,691.75
1,1383688027.89,702.0
2,1383688040.94,704.5625
3,1383688052.98,674.674804688
4,1383688052.99,689.618652344
4,1383688072.09,693.995239258
5,1383688084.11,671.79272747
6,1383688084.12,682.893983364
6,1383688096.39,671.79272747
7,1383688115.44,681.212816119
8,1383688115.44,676.502771795
8,1383688127.78,663.841379737
9,1383688143.84,643.274541443
10,1383688156.55,643.274541443
10,1383688160.56,658.576728458
11,1383688172.7,657.981028402
11,1383688176.72,659.819339271
12,1383688188.75,646.405230784
13,1383688195.66,643.051703662
13,1383688206.68,643.051703662
14,1383688218.71,648.906812157
15,1383688219.09,645.979257909
15,1383688235.8,630.259496571
16,1383688247.82,641.522540251
18,1383688280.74,626.88271565
19,1383688281.72,635.282569486
19,1383688296.76,638.432514675
19,1383688296.76,632.657615162
20,1383688308.8,621.413258987
21,1383688314.62,615.454586555
21,1383688325.64,615.454586555
22,1383688338.7,609.300188557
23,1383688351.26,622.333069177
24,1383688355.27,615.816628867
24,1383688371.78,622.942443079
25,1383688371.78,616.211826396
25,1383688386.81,610.149834628
26,1383688386.81,613.180830512
26,1383688401.62,604.845591831
27,1383688416.65,604.845591831
27,1383688416.65,615.007425926
28,1383688428.69,606.884233969
29,1383688428.69,612.327400056
29,1383688444.8,598.524199242
30,1383688460.83,609.062553517
31,1383688476.89,599.479876125
32,1383688490.69,607.598758427
34,1383688521.18,599.701254673
35,1383688536.24,599.701254673
36,1383688536.24,599.701254673
36,1383688548.28,596.021756132
37,1383688565.23,603.114956872
38,1383688565.23,598.648481867
38,1383688580.28,597.531863116
39,1383688592.3,602.327813982
40,1383688595.28,597.459276581
40,1383688611.41,596.242142231
41,1383688623.44,600.646493672
42,1383688627.45,601.747581532
42,1383688642.5,596.937698315
43,1383688657.53,596.336462913
44,1383688672.58,596.186154063
45,1383688686.63,599.523309531
46,1383688686.63,597.835943191
46,1383688698.68,597.835943191
47,1383688702.7,597.835943191
47,1383688717.84,597.835943191
48,1383688726.38,599.850642795
48,1383688730.39,600.354317696
49,1383688749.44,600.480236421
50,1383688757.46,600.495976262
51,1383688759.96,597.324924668
51,1383688772.4,598.197978415
52,1383688772.4,597.004093163
52,1383688788.45,593.756507842
53,1383688804.49,596.149716325
54,1383688822.57,592.135968614
55,1383688822.57,589.950319506
55,1383688832.68,593.742494265
55,1383688834.6,592.939231439
55,1383688838.61,591.824366432
56,1383688850.64,593.733516308
57,1383688863.24,592.500225118
57,1383688867.41,593.594158182
58,1383688875.95,593.04719165
58,1383688879.96,592.853725276
59,1383688899.01,592.950458463
60,1383688907.03,592.926275166
60,1383688911.04,592.704802158
61,1383688924.03,587.892747749
62,1383688924.06,590.298774953
62,1383688943.1,587.892747749
62,1383688943.1,587.892747749
63,1383688952.09,589.6418999
63,1383688958.15,588.767323824
63,1383688958.15,588.330035787
64,1383688971.54,589.266779661
65,1383688983.58,589.266779661
65,1383688983.58,586.277446772
66,1383688987.6,588.006299186
66,1383689002.63,584.208645264
66,1383689002.63,585.243046018
67,1383689012.61,586.022555678
67,1383689016.62,586.734598106
68,1383689031.67,586.734598106
69,1383689044.62,586.60618716
70,1383689057.21,582.311750369
71,1383689061.23,582.311750369
71,1383689073.55,584.418840343
72,1383689073.7,583.365295356
72,1383689077.71,583.89206785
72,1383689085.96,583.89206785
72,1383689092.78,583.628681603
72,1383689092.78,583.49698848
74,1383689122.06,581.370237458
75,1383689136.74,583.085191716
76,1383689148.77,582.828748992
77,1383689150.39,581.501344501
77,1383689165.43,581.501344501
78,1383689165.43,581.501344501
78,1383689181.46,582.346863406
79,1383689196.55,581.59225283
80,1383689209.95,581.246597787
81,1383689221.99,581.246597787
81,1383689223.63,581.136446343
81,1383689227.63,581.322232085
82,1383689242.67,581.322232085
82,1383689242.67,581.248964514
83,1383689251.19,581.230647621
83,1383689257.72,581.334497897
84,1383689257.72,581.351588209
85,1383689271.24,581.286538692
85,1383689283.26,581.154128326
86,1383689283.27,581.20407113
86,1383689299.54,580.159037391
87,1383689299.54,580.175849364
87,1383689314.03,580.124960937
87,1383689315.59,580.141999164
87,1383689319.6,580.141999164
88,1383689326.38,580.120757944
88,1383689330.38,579.170807047
89,1383689343.3,578.933319322
90,1383689347.32,578.933319322
90,1383689359.35,579.138082852
91,1383689375.41,579.105042637
92,1383689375.42,578.042599787
92,1383689388.31,578.50082517
92,1383689388.31,578.006101766
93,1383689404.58,578.398488728
93,1383689404.58,578.202295247
94,1383689421.23,578.376457427
94,1383689421.23,577.775490754
95,1383689433.26,577.775490754
96,1383689433.62,578.075974091
96,1383689447.01,578.19463547
96,1383689449.71,577.105995549
96,1383689453.73,577.105995549
97,1383689461.76,577.105995549
97,1383689465.77,577.105995549
98,1383689480.81,577.105995549
98,1383689480.81,577.105995549
99,1383689495.85,577.105995549
99,1383689495.85,577.42493848
