epoch,time,state
1,1382482715.03,257
1,1382482718.03,243
2,1382482731.06,259
3,1382482745.83,411
3,1382482749.83,433
4,1382482761.87,459
5,1382482773.9,436
6,1382482792.98,417
7,1382482805.0,433
8,1382482817.07,438
9,1382482837.13,427
10,1382482853.18,421
11,1382482865.21,421
12,1382482881.26,419
13,1382482894.25,423
14,1382482910.32,423
15,1382482923.05,424
16,1382482939.09,425
17,1382482955.13,428
18,1382482961.11,427
18,1382482969.14,427
19,1382482985.2,430
20,1382483001.24,429
21,1382483013.27,433
22,1382483029.8,432
23,1382483045.84,433
24,1382483058.0,431
25,1382483074.36,430
26,1382483092.48,429
27,1382483104.5,429
28,1382483120.55,430
29,1382483136.61,429
30,1382483148.64,429
31,1382483164.69,429
32,1382483180.73,429
33,1382483193.05,429
34,1382483209.24,429
35,1382483225.27,429
36,1382483241.32,429
37,1382483256.31,429
37,1382483260.33,429
38,1382483268.55,429
39,1382483284.58,429
40,1382483300.62,429
41,1382483312.71,429
43,1382483344.07,429
44,1382483360.11,429
45,1382483373.46,429
46,1382483389.85,429
47,1382483405.88,429
48,1382483418.79,429
49,1382483434.83,429
50,1382483448.51,429
50,1382483452.51,429
51,1382483468.55,429
52,1382483480.77,429
53,1382483493.81,429
54,1382483509.85,429
55,1382483515.54,429
55,1382483523.55,429
56,1382483539.59,429
57,1382483555.66,429
58,1382483571.7,429
59,1382483583.74,429
60,1382483599.78,429
61,1382483615.83,429
62,1382483631.87,429
63,1382483647.91,429
64,1382483659.94,429
65,1382483667.97,429
65,1382483675.99,429
66,1382483688.03,429
67,1382483704.08,429
68,1382483720.13,429
69,1382483736.18,429
70,1382483748.21,429
71,1382483764.26,429
72,1382483780.62,429
73,1382483796.66,429
74,1382483809.27,429
75,1382483825.31,429
76,1382483841.35,429
77,1382483853.39,429
78,1382483862.17,429
78,1382483870.19,429
79,1382483886.23,429
80,1382483899.91,429
81,1382483903.91,429
81,1382483915.94,429
82,1382483931.98,429
83,1382483944.01,429
84,1382483962.15,429
86,1382483993.24,429
87,1382484005.27,429
88,1382484017.49,429
89,1382484033.7,429
91,1382484065.24,429
93,1382484092.4,429
94,1382484108.43,429
95,1382484124.47,429
96,1382484140.53,429
97,1382484152.75,429
98,1382484172.81,429
