epoch,time,state
1,1382482715.04,420
2,1382482732.08,370
3,1382482747.4,365
4,1382482763.45,425
5,1382482776.49,417
6,1382482792.98,405
7,1382482805.43,407
8,1382482821.48,413
9,1382482837.53,414
10,1382482849.56,413
11,1382482865.6,414
12,1382482881.64,418
13,1382482893.67,419
14,1382482907.1,425
14,1382482911.11,425
15,1382482923.14,434
16,1382482939.52,433
17,1382482955.56,430
18,1382482967.94,429
19,1382482986.98,428
20,1382483003.73,428
21,1382483015.82,428
22,1382483031.87,428
23,1382483047.91,430
24,1382483059.96,430
25,1382483075.99,430
26,1382483092.04,430
27,1382483104.07,429
28,1382483120.12,429
29,1382483136.16,429
30,1382483152.2,429
31,1382483164.23,429
32,1382483180.28,429
33,1382483196.32,429
34,1382483209.29,429
35,1382483227.42,429
36,1382483239.44,429
37,1382483255.49,429
38,1382483268.35,429
40,1382483297.29,429
40,1382483301.31,429
41,1382483313.34,429
42,1382483317.35,429
42,1382483332.32,429
43,1382483344.9,429
44,1382483360.95,429
45,1382483377.54,429
46,1382483390.16,429
47,1382483406.2,429
48,1382483418.24,429
48,1382483422.26,429
49,1382483434.29,429
50,1382483450.35,429
51,1382483463.31,429
52,1382483479.36,429
53,1382483495.4,429
54,1382483511.45,429
55,1382483523.48,429
56,1382483540.44,429
57,1382483556.49,429
58,1382483568.54,429
59,1382483585.54,429
60,1382483597.58,429
61,1382483617.63,429
62,1382483629.67,429
63,1382483645.71,429
64,1382483659.58,429
65,1382483672.2,429
66,1382483684.23,429
66,1382483692.26,429
67,1382483704.29,429
68,1382483720.33,429
69,1382483736.37,429
70,1382483752.42,429
71,1382483764.46,429
72,1382483780.5,429
73,1382483796.54,429
74,1382483808.59,429
75,1382483824.63,429
76,1382483840.67,429
77,1382483856.72,429
78,1382483869.92,429
79,1382483885.95,429
80,1382483886.94,429
80,1382483890.96,429
80,1382483899.91,429
81,1382483912.01,429
82,1382483928.53,429
83,1382483944.57,429
84,1382483951.19,429
84,1382483962.14,429
86,1382483989.23,429
87,1382484006.78,429
88,1382484022.81,429
89,1382484034.84,429
90,1382484053.32,429
91,1382484062.32,429
92,1382484070.33,429
92,1382484084.36,429
93,1382484093.18,429
94,1382484109.24,429
95,1382484126.07,429
96,1382484142.09,429
97,1382484158.14,429
98,1382484171.0,429
99,1382484183.08,429
