epoch,time,state
1,1382482712.07,816
1,1382482712.07,541
1,1382482714.98,410
1,1382482715.03,260
1,1382482715.03,257
2,1382482715.05,538
2,1382482715.06,353
2,1382482715.07,221
2,1382482715.07,229
2,1382482718.03,243
2,1382482728.04,180
2,1382482728.05,275
2,1382482731.06,259
2,1382482732.05,353
2,1382482732.06,381
3,1382482732.07,320
3,1382482732.08,370
3,1382482732.1,295
3,1382482732.11,262
3,1382482747.39,321
3,1382482747.4,291
3,1382482747.4,403
3,1382482747.4,361
3,1382482747.4,365
3,1382482747.4,456
4,1382482749.83,433
4,1382482757.87,403
4,1382482757.89,363
4,1382482758.67,413
4,1382482759.15,397
4,1382482759.19,329
4,1382482759.42,320
4,1382482759.44,361
4,1382482760.12,411
4,1382482761.12,365
5,1382482761.88,408
5,1382482773.93,456
5,1382482773.93,432
5,1382482775.24,380
5,1382482776.23,392
6,1382482776.23,438
6,1382482776.23,426
6,1382482776.23,393
6,1382482777.16,379
6,1382482781.31,430
6,1382482787.77,405
6,1382482788.97,391
6,1382482792.97,385
6,1382482792.98,398
6,1382482792.98,417
6,1382482792.98,399
6,1382482792.98,412
6,1382482792.98,394
6,1382482792.98,405
6,1382482792.98,407
7,1382482803.32,399
7,1382482807.32,452
7,1382482807.33,428
7,1382482807.33,434
7,1382482807.33,406
7,1382482807.33,400
7,1382482807.33,403
7,1382482807.33,397
7,1382482807.33,404
7,1382482807.33,423
7,1382482807.34,444
8,1382482817.07,438
8,1382482817.39,446
8,1382482817.71,433
8,1382482818.85,419
8,1382482819.35,412
8,1382482819.37,404
8,1382482821.07,406
8,1382482821.59,421
8,1382482825.59,419
9,1382482833.62,429
9,1382482833.62,425
9,1382482833.62,422
10,1382482835.45,420
10,1382482835.71,412
10,1382482835.98,412
10,1382482837.65,416
10,1382482848.35,418
10,1382482848.61,415
10,1382482849.27,415
10,1382482850.26,415
11,1382482850.27,420
11,1382482850.27,418
11,1382482850.27,423
11,1382482851.52,415
11,1382482853.18,421
11,1382482862.15,419
12,1382482862.3,418
12,1382482864.66,416
12,1382482865.53,428
12,1382482866.15,423
12,1382482866.3,423
12,1382482867.57,419
12,1382482878.48,417
12,1382482878.64,424
12,1382482878.95,420
12,1382482880.7,418
12,1382482881.26,419
12,1382482882.19,421
12,1382482886.2,422
13,1382482892.73,420
13,1382482893.67,419
13,1382482894.15,433
13,1382482894.24,427
13,1382482894.25,423
13,1382482895.4,429
13,1382482897.68,424
13,1382482898.4,425
13,1382482902.89,432
14,1382482907.1,425
15,1382482907.11,423
15,1382482907.18,424
15,1382482907.2,423
15,1382482907.34,421
15,1382482907.63,427
15,1382482907.64,423
15,1382482910.29,425
15,1382482910.84,425
15,1382482911.11,425
15,1382482912.78,422
15,1382482914.97,432
15,1382482923.06,428
15,1382482923.26,425
15,1382482924.06,423
15,1382482924.99,422
15,1382482925.76,422
15,1382482926.86,432
15,1382482930.87,432
16,1382482937.79,427
16,1382482939.09,425
16,1382482939.1,426
16,1382482939.29,425
16,1382482939.3,429
16,1382482939.31,431
16,1382482940.11,429
16,1382482940.58,426
16,1382482941.04,424
16,1382482943.1,425
16,1382482947.3,433
17,1382482952.63,429
17,1382482955.13,427
17,1382482955.54,426
17,1382482955.7,437
17,1382482956.15,433
17,1382482956.17,430
17,1382482956.31,430
17,1382482956.61,428
17,1382482957.09,426
17,1382482961.1,427
18,1382482969.13,427
18,1382482969.13,428
18,1382482969.14,427
19,1382482969.99,426
19,1382482971.58,426
19,1382482971.62,428
19,1382482971.93,428
19,1382482972.19,430
19,1382482972.34,430
19,1382482984.38,428
19,1382482984.74,434
19,1382482985.2,430
19,1382482986.03,428
19,1382482990.03,430
20,1382482998.42,430
20,1382482999.0,429
20,1382482999.01,428
20,1382483000.43,428
20,1382483001.24,429
20,1382483002.08,428
20,1382483003.04,428
20,1382483007.24,438
21,1382483013.27,433
21,1382483014.18,430
21,1382483014.85,430
21,1382483014.86,430
