epoch,time,state
1,1382488702.03,272
2,1382488708.0,261
2,1382488720.02,258
3,1382488732.63,257
3,1382488736.79,257
4,1382488751.82,257
5,1382488766.87,309
6,1382488779.9,322
7,1382488783.91,322
7,1382488796.37,358
8,1382488812.42,367
9,1382488824.45,410
10,1382488838.52,397
10,1382488842.53,396
11,1382488857.58,396
12,1382488869.62,420
13,1382488886.24,441
14,1382488898.27,441
14,1382488902.29,446
15,1382488914.35,447
16,1382488933.43,447
17,1382488945.47,453
18,1382488957.52,453
19,1382488973.56,455
20,1382488990.23,459
21,1382489006.27,465
23,1382489034.02,470
24,1382489053.08,470
25,1382489068.12,470
26,1382489068.12,470
27,1382489098.21,472
28,1382489113.27,473
29,1382489128.47,472
30,1382489128.47,472
30,1382489143.51,472
30,1382489143.51,472
31,1382489152.37,472
32,1382489169.05,473
33,1382489171.28,473
33,1382489184.29,476
34,1382489200.33,475
35,1382489217.44,475
36,1382489229.85,476
37,1382489248.89,475
38,1382489263.69,477
39,1382489276.34,476
40,1382489288.39,476
41,1382489308.15,476
42,1382489322.49,476
43,1382489337.55,476
43,1382489337.55,476
44,1382489352.59,476
44,1382489352.59,476
45,1382489367.63,476
46,1382489381.23,476
47,1382489397.3,476
48,1382489412.34,476
49,1382489427.38,476
50,1382489442.42,476
51,1382489442.42,476
51,1382489457.45,476
52,1382489470.15,476
53,1382489474.16,476
53,1382489486.68,474
54,1382489502.06,474
55,1382489514.1,473
56,1382489533.17,473
57,1382489544.11,472
57,1382489548.11,472
58,1382489562.18,471
59,1382489577.22,471
59,1382489577.22,471
60,1382489592.28,471
61,1382489605.07,469
62,1382489617.92,469
64,1382489649.43,469
65,1382489668.48,469
66,1382489680.65,469
67,1382489696.7,469
68,1382489710.94,469
70,1382489738.55,469
70,1382489742.56,469
71,1382489755.47,466
72,1382489768.34,466
73,1382489784.38,466
74,1382489790.57,466
74,1382489798.96,466
75,1382489815.01,465
76,1382489834.07,465
77,1382489846.11,464
78,1382489858.14,464
80,1382489892.38,463
81,1382489905.38,461
82,1382489924.46,461
83,1382489932.48,461
84,1382489936.49,461
84,1382489949.69,461
84,1382489953.7,461
85,1382489966.69,461
87,1382489996.92,461
88,1382489996.92,461
88,1382490012.97,459
89,1382490028.0,458
90,1382490040.58,453
91,1382490055.81,454
92,1382490073.15,454
93,1382490088.21,454
93,1382490088.21,454
94,1382490103.41,453
95,1382490118.45,453
96,1382490133.49,453
96,1382490133.49,453
97,1382490148.55,453
98,1382490157.22,453
