epoch,time,state
1,1382488702.06,456
2,1382488706.07,456
2,1382488725.13,456
3,1382488736.16,456
4,1382488755.23,456
5,1382488763.8,456
5,1382488767.81,456
6,1382488782.84,456
7,1382488782.85,456
7,1382488797.88,456
8,1382488813.3,456
9,1382488813.31,456
9,1382488825.34,438
10,1382488825.35,447
10,1382488837.93,447
10,1382488841.94,433
11,1382488854.35,445
12,1382488858.36,446
12,1382488870.39,439
13,1382488870.4,442
13,1382488889.44,442
14,1382488889.45,442
14,1382488897.92,440
15,1382488901.93,441
15,1382488914.79,441
16,1382488914.8,441
16,1382488930.29,441
17,1382488934.3,446
17,1382488946.33,450
18,1382488946.34,445
18,1382488950.35,446
18,1382488958.48,445
19,1382488962.5,445
19,1382488974.55,445
19,1382488978.56,448
20,1382488987.0,446
21,1382488988.0,446
21,1382489002.1,448
21,1382489004.05,447
21,1382489008.07,447
22,1382489023.13,447
23,1382489038.18,447
24,1382489038.19,447
24,1382489053.23,447
25,1382489068.28,447
26,1382489077.29,447
26,1382489081.61,448
27,1382489096.36,447
28,1382489096.36,447
28,1382489107.01,448
28,1382489108.9,447
28,1382489112.92,449
29,1382489124.96,462
30,1382489124.96,454
30,1382489143.69,453
31,1382489143.7,453
31,1382489143.7,453
31,1382489155.32,453
32,1382489155.32,453
32,1382489174.38,453
33,1382489174.38,453
33,1382489189.42,453
34,1382489200.61,453
35,1382489200.62,453
35,1382489219.29,454
36,1382489219.29,453
36,1382489227.49,453
36,1382489227.63,453
36,1382489231.65,453
37,1382489243.69,454
37,1382489247.72,455
38,1382489247.72,454
38,1382489262.76,454
39,1382489274.8,454
40,1382489274.81,454
40,1382489287.5,454
40,1382489291.51,454
41,1382489306.55,454
42,1382489306.56,454
42,1382489321.59,454
43,1382489321.6,454
43,1382489336.63,454
44,1382489348.68,454
44,1382489352.69,454
45,1382489368.04,454
46,1382489383.08,454
47,1382489393.32,457
47,1382489395.12,455
47,1382489399.15,455
48,1382489411.19,455
49,1382489411.2,455
49,1382489423.24,455
50,1382489427.25,455
50,1382489442.29,455
50,1382489442.29,455
51,1382489454.32,455
52,1382489458.33,455
52,1382489467.07,455
52,1382489468.53,455
52,1382489472.53,455
53,1382489484.56,455
53,1382489484.56,455
54,1382489488.58,455
54,1382489497.12,455
55,1382489501.13,455
55,1382489516.3,455
56,1382489516.31,455
56,1382489528.35,455
56,1382489532.37,455
57,1382489547.41,455
58,1382489547.42,455
58,1382489561.72,455
59,1382489561.72,455
59,1382489577.32,455
60,1382489577.32,455
60,1382489591.98,455
61,1382489591.99,455
61,1382489604.03,455
61,1382489608.05,455
62,1382489622.46,455
62,1382489622.46,455
63,1382489634.49,455
63,1382489638.51,455
64,1382489647.07,455
65,1382489651.09,455
65,1382489663.24,455
65,1382489667.25,455
66,1382489680.17,455
66,1382489685.99,455
67,1382489694.34,455
68,1382489696.21,455
68,1382489711.44,455
68,1382489711.45,455
69,1382489726.48,455
69,1382489726.49,455
70,1382489738.97,455
70,1382489740.99,454
70,1382489745.01,452
71,1382489753.04,453
72,1382489757.07,453
72,1382489772.11,453
72,1382489772.12,453
73,1382489787.15,453
73,1382489787.15,452
74,1382489802.19,452
75,1382489802.2,452
75,1382489815.21,451
76,1382489815.22,451
76,1382489831.3,450
77,1382489831.3,450
77,1382489846.34,450
78,1382489858.37,450
78,1382489859.36,450
78,1382489863.37,450
79,1382489877.47,450
80,1382489877.47,450
80,1382489889.51,450
80,1382489889.57,450
80,1382489893.6,450
81,1382489908.68,450
82,1382489917.27,450
82,1382489921.28,450
83,1382489934.21,450
83,1382489934.22,450
84,1382489938.9,450
84,1382489953.92,450
84,1382489953.93,450
85,1382489962.82,450
86,1382489965.29,450
86,1382489978.17,450
86,1382489982.78,448
87,1382489997.22,449
88,1382489997.23,449
88,1382489997.23,448
88,1382490012.26,448
89,1382490028.21,448
89,1382490028.21,447
90,1382490042.58,446
91,1382490042.58,447
91,1382490054.62,448
91,1382490058.64,448
92,1382490072.67,446
93,1382490072.67,447
93,1382490087.7,447
94,1382490103.68,447
95,1382490118.79,446
96,1382490118.79,446
96,1382490127.11,443
97,1382490131.12,445
97,1382490131.12,444
97,1382490143.31,444
98,1382490143.32,444
98,1382490162.36,444
99,1382490162.37,444
99,1382490177.41,444
