epoch,time,state
1,1382488702.09,545
2,1382488706.09,545
2,1382488718.22,557
3,1382488722.23,557
3,1382488735.16,579
4,1382488751.8,561
5,1382488763.82,567
6,1382488767.83,567
6,1382488779.87,573
7,1382488798.92,573
8,1382488807.64,573
9,1382488823.95,579
10,1382488840.0,574
11,1382488852.77,574
12,1382488856.78,574
12,1382488869.22,574
13,1382488888.27,562
14,1382488903.31,565
15,1382488903.31,566
15,1382488918.36,565
16,1382488933.42,565
17,1382488946.24,552
18,1382488962.28,541
19,1382488978.33,526
20,1382488990.38,523
21,1382489009.44,523
22,1382489009.44,523
22,1382489024.49,523
23,1382489035.6,520
24,1382489054.65,505
25,1382489067.42,505
26,1382489079.45,505
27,1382489098.5,503
28,1382489113.54,503
29,1382489122.06,500
29,1382489126.07,500
30,1382489145.12,500
31,1382489153.16,500
32,1382489176.22,497
33,1382489176.22,496
33,1382489184.96,491
34,1382489201.0,485
35,1382489217.97,484
36,1382489230.81,482
37,1382489246.97,481
38,1382489262.01,481
39,1382489262.01,481
39,1382489277.05,481
40,1382489292.31,481
41,1382489292.31,481
41,1382489304.91,480
42,1382489323.97,480
43,1382489339.02,480
44,1382489347.61,480
44,1382489351.63,480
45,1382489366.67,480
46,1382489382.92,474
47,1382489396.27,472
48,1382489409.18,472
49,1382489422.25,469
49,1382489426.27,469
50,1382489445.33,469
51,1382489453.36,469
52,1382489469.53,466
53,1382489487.98,461
54,1382489503.52,461
55,1382489503.52,461
55,1382489518.32,461
56,1382489533.37,461
57,1382489545.6,461
58,1382489561.34,461
59,1382489573.37,461
60,1382489577.38,461
60,1382489590.17,456
61,1382489602.23,456
62,1382489606.24,456
62,1382489618.27,456
63,1382489638.21,454
64,1382489650.86,449
65,1382489662.92,449
65,1382489666.94,449
66,1382489678.98,449
67,1382489682.99,449
67,1382489698.04,449
68,1382489713.09,449
69,1382489713.09,449
69,1382489728.13,447
70,1382489728.13,448
70,1382489737.03,447
71,1382489741.05,447
71,1382489753.68,447
71,1382489757.7,447
72,1382489772.73,447
73,1382489772.73,447
73,1382489785.29,447
74,1382489801.34,447
75,1382489813.38,447
76,1382489832.44,447
77,1382489847.48,447
78,1382489847.48,447
78,1382489859.52,445
79,1382489878.56,444
80,1382489890.6,442
81,1382489903.03,439
82,1382489919.07,440
83,1382489938.71,440
84,1382489953.76,440
85,1382489966.74,440
86,1382489978.78,440
87,1382489997.24,441
88,1382490010.28,441
89,1382490014.3,441
89,1382490029.34,441
90,1382490029.34,441
90,1382490038.36,440
91,1382490054.78,440
92,1382490058.79,440
92,1382490072.68,438
93,1382490087.73,438
94,1382490104.17,435
95,1382490112.87,435
95,1382490116.88,435
96,1382490131.84,437
96,1382490135.85,437
97,1382490148.87,438
98,1382490157.67,438
98,1382490161.69,438
99,1382490173.73,438
