epoch,time,state
1,1382407154.01,0.0
1,1382407157.0,0.0
1,1382407160.0,0.0
2,1382407176.06,0.0
3,1382407189.11,0.01953125
4,1382407201.15,0.0146484375
5,1382407216.03,0.00732421875
5,1382407222.69,0.003662109375
6,1382407222.69,0.0018310546875
6,1382407233.71,0.00274658203125
6,1382407233.71,0.00381469726562
7,1382407246.58,0.00259399414062
7,1382407247.87,0.00267028808594
7,1382407251.88,0.00232696533203
8,1382407263.91,0.0162495078985
9,1382407275.96,0.00920240592677
10,1382407294.53,0.00583649840792
11,1382407306.56,0.00404991789082
12,1382407310.58,0.00404991789082
12,1382407322.61,0.00356011794992
13,1382407338.66,0.0031909088073
14,1382407350.69,0.00309715635201
15,1382407352.66,0.00307964095796
15,1382407357.2,0.00304823201309
15,1382407365.21,0.00302840968748
16,1382407381.28,0.0173378182337
16,1382407381.28,0.0101429494477
17,1382407399.32,0.00781997591747
18,1382407414.35,0.00723923253492
18,1382407414.35,0.0075296042262
19,1382407429.4,0.0184912615567
20,1382407444.46,0.0251929993386
21,1382407459.66,0.015059278862
22,1382407474.7,0.0114079958942
23,1382407474.7,0.00837913810583
23,1382407486.73,0.00912047786415
24,1382407503.78,0.0134231733154
25,1382407517.85,0.0115295569901
25,1382407517.85,0.00818041238462
26,1382407529.87,0.0184935335605
27,1382407545.93,0.0239469803741
28,1382407561.99,0.0145459882392
29,1382407567.76,0.0121957402055
29,1382407574.35,0.0112189554829
29,1382407578.34,0.0111197858358
30,1382407594.39,0.0151194976022
31,1382407609.17,0.011478388512
32,1382407625.2,0.0109144956955
33,1382407640.23,0.0109144956955
33,1382407640.23,0.0109144956955
34,1382407654.36,0.0109144956955
34,1382407654.36,0.0107422908482
35,1382407669.4,0.0106871716461
35,1382407669.4,0.0106492843045
35,1382407669.4,0.014511576479
36,1382407684.44,0.014511576479
37,1382407699.48,0.014511576479
38,1382407714.37,0.0108873625834
39,1382407727.2,0.0093446445797
40,1382407746.24,0.016277069156
41,1382407754.57,0.0120486998237
42,1382407775.35,0.0107900806645
43,1382407790.4,0.0107900806645
43,1382407790.4,0.0108432824841
43,1382407790.4,0.0108166815743
44,1382407805.45,0.0104887263296
45,1382407820.49,0.0209804508315
46,1382407829.47,0.0146580796771
46,1382407833.47,0.0180484518598
47,1382407849.85,0.0211463926607
48,1382407861.87,0.0160222471463
48,1382407861.87,0.0132086061239
49,1382407877.91,0.0129340128806
50,1382407878.38,0.0118606521575
50,1382407890.41,0.0118606521575
50,1382407894.42,0.0115923119767
50,1382407894.42,0.0121945141178
51,1382407909.48,0.0118934130473
53,1382407939.09,0.0122522734941
54,1382407955.14,0.0123385938073
55,1382407970.18,0.0124055972412
56,1382407985.22,0.0124144537993
57,1382407985.22,0.0112156663075
57,1382408000.26,0.011817314287
59,1382408030.14,0.0164642968425
60,1382408030.14,0.014370991953
61,1382408060.25,0.0184067805364
61,1382408060.25,0.0158184215678
62,1382408075.27,0.021849010112
63,1382408085.3,0.0176122329965
63,1382408086.78,0.0134111939951
63,1382408090.79,0.0123609342447
64,1382408091.32,0.0199470051518
64,1382408103.33,0.0242237005985
64,1382408103.33,0.0182923174216
65,1382408115.37,0.0213104396064
65,1382408119.39,0.018062813987
66,1382408134.43,0.0196866267967
67,1382408147.45,0.0154659896958
68,1382408147.45,0.0156357600873
68,1382408159.48,0.017661193442
69,1382408163.5,0.016809538813
69,1382408176.27,0.0165719630612
70,1382408195.33,0.0164706868587
71,1382408195.33,0.0154177041405
71,1382408210.4,0.0159441954996
72,1382408220.36,0.0198750859685
72,1382408224.36,0.0181414656057
73,1382408236.91,0.024999251204
74,1382408255.98,0.0248853254025
75,1382408264.21,0.0249138068529
75,1382408269.28,0.0209118783198
76,1382408283.26,0.0229128425863
77,1382408283.26,0.0175343511736
77,1382408295.3,0.0191140024076
78,1382408309.95,0.0187522069849
78,1382408311.7,0.0160382526071
78,1382408316.39,0.0173858831182
79,1382408328.59,0.0160335792681
80,1382408332.59,0.0171948170904
80,1382408340.62,0.0242186919736
80,1382408344.64,0.0244002518601
81,1382408344.65,0.0198788396016
81,1382408346.27,0.0188779278501
81,1382408358.3,0.018602304888
82,1382408359.06,0.0199923143215
82,1382408363.07,0.0191159874074
82,1382408374.1,0.0188969056789
82,1382408374.1,0.0190064465431
83,1382408389.14,0.0226751312403
84,1382408403.77,0.0191275609072
85,1382408403.77,0.0173537757406
85,1382408415.99,0.0221223470199
86,1382408435.25,0.0203031099986
87,1382408449.86,0.0169980344206
88,1382408449.86,0.0180842411091
89,1382408479.93,0.0171370913287
90,1382408479.93,0.0166635164386
90,1382408479.93,0.0177827746274
90,1382408494.96,0.017459932978
91,1382408510.03,0.0179898916828
92,1382408510.04,0.017407414473
92,1382408511.08,0.0239485788623
92,1382408519.28,0.0239485788623
93,1382408535.33,0.0211956474185
94,1382408551.37,0.0225906727657
95,1382408552.31,0.0197078050144
95,1382408565.35,0.0194821869519
95,1382408569.36,0.0227969181972
96,1382408584.42,0.0211028444022
97,1382408597.33,0.0222434605742
98,1382408599.46,0.0191432949164
98,1382408601.7,0.0214868873345
98,1382408609.72,0.0205378542374
99,1382408611.5,0.0190655331624
99,1382408616.43,0.0194809960816
99,1382408624.55,0.0222661635454
