epoch,time,state
1,1382475526.99,245
2,1382475544.06,336
3,1382475556.1,395
4,1382475573.11,476
5,1382475589.16,458
7,1382475620.25,479
8,1382475632.3,462
9,1382475645.38,483
10,1382475661.58,490
11,1382475677.62,499
12,1382475692.66,497
13,1382475708.72,490
14,1382475724.79,494
15,1382475728.82,494
15,1382475737.54,483
16,1382475753.58,487
17,1382475769.62,480
18,1382475784.05,485
19,1382475796.07,489
20,1382475812.16,490
21,1382475829.63,490
22,1382475841.67,489
24,1382475873.14,482
25,1382475889.18,484
26,1382475901.21,487
27,1382475918.82,485
28,1382475930.88,485
28,1382475935.17,485
29,1382475948.1,484
30,1382475965.0,481
33,1382476007.11,481
34,1382476024.53,482
35,1382476036.57,483
36,1382476052.64,479
37,1382476068.91,481
38,1382476084.95,479
39,1382476097.15,483
40,1382476114.43,481
41,1382476129.46,478
41,1382476129.47,478
42,1382476141.54,481
43,1382476157.59,483
44,1382476169.85,482
45,1382476190.71,481
46,1382476205.49,481
48,1382476232.55,475
49,1382476237.06,477
49,1382476245.65,474
50,1382476261.88,479
51,1382476277.92,479
52,1382476290.77,476
53,1382476306.83,475
54,1382476322.87,476
55,1382476326.88,476
55,1382476338.92,475
56,1382476353.19,475
57,1382476365.22,477
58,1382476381.26,474
59,1382476397.31,474
60,1382476410.41,475
61,1382476429.46,474
62,1382476441.5,474
63,1382476446.48,472
63,1382476458.64,474
64,1382476471.52,474
65,1382476487.56,472
66,1382476504.59,472
69,1382476544.09,469
69,1382476548.28,470
70,1382476560.3,471
71,1382476578.55,470
72,1382476594.6,470
73,1382476607.05,470
74,1382476623.1,469
76,1382476650.69,468
76,1382476654.69,470
77,1382476666.72,470
78,1382476682.77,469
79,1382476698.82,469
80,1382476710.86,470
81,1382476726.9,468
82,1382476742.94,469
83,1382476758.98,469
84,1382476775.02,467
85,1382476789.31,470
86,1382476801.36,468
89,1382476844.42,468
90,1382476865.19,467
91,1382476879.68,466
92,1382476894.71,465
92,1382476894.71,465
93,1382476904.01,465
93,1382476908.02,465
94,1382476926.79,465
95,1382476938.83,465
96,1382476950.89,464
97,1382476966.94,465
98,1382476982.98,465
99,1382476999.02,465
