epoch,time,state
1,1382475527.06,419
2,1382475540.08,408
3,1382475560.13,494
4,1382475575.07,526
5,1382475587.89,540
6,1382475600.26,540
7,1382475617.16,547
8,1382475633.21,545
9,1382475645.25,545
10,1382475662.91,542
11,1382475675.33,542
12,1382475692.99,540
13,1382475708.78,540
14,1382475721.38,533
15,1382475738.02,534
16,1382475750.07,520
18,1382475784.66,518
19,1382475784.67,516
19,1382475796.7,514
20,1382475815.76,508
21,1382475830.8,510
22,1382475843.01,506
23,1382475848.36,507
23,1382475861.09,506
24,1382475870.09,506
25,1382475889.14,500
26,1382475901.18,502
27,1382475920.22,502
28,1382475933.23,502
29,1382475945.27,502
31,1382475979.37,502
32,1382475994.42,502
34,1382476024.52,502
35,1382476024.53,502
35,1382476040.56,501
36,1382476052.62,499
37,1382476056.64,499
37,1382476067.68,499
38,1382476067.68,499
38,1382476083.74,492
39,1382476100.62,492
40,1382476109.44,492
41,1382476125.48,491
42,1382476141.52,490
43,1382476155.79,490
43,1382476160.68,490
44,1382476175.72,490
45,1382476189.45,489
46,1382476205.51,487
48,1382476229.05,486
49,1382476245.37,485
50,1382476264.43,482
51,1382476277.16,483
52,1382476290.08,483
53,1382476308.97,483
54,1382476308.98,483
54,1382476324.06,483
55,1382476336.11,483
55,1382476340.13,483
58,1382476385.25,483
59,1382476397.29,481
60,1382476413.33,479
61,1382476425.37,478
63,1382476456.45,478
64,1382476472.49,476
65,1382476488.54,475
66,1382476504.61,474
67,1382476519.65,474
69,1382476546.73,474
71,1382476577.81,473
72,1382476581.84,473
72,1382476589.86,473
73,1382476609.93,473
74,1382476621.96,473
75,1382476638.02,473
76,1382476642.04,473
76,1382476650.2,473
77,1382476657.04,473
77,1382476672.07,473
78,1382476687.11,473
79,1382476695.14,473
80,1382476715.23,472
82,1382476742.33,471
83,1382476754.56,471
84,1382476771.36,470
85,1382476790.33,470
86,1382476802.39,469
87,1382476818.66,469
89,1382476849.77,468
90,1382476864.8,468
91,1382476879.86,467
92,1382476894.9,467
94,1382476925.1,467
95,1382476925.11,467
95,1382476937.33,466
96,1382476949.42,466
96,1382476953.44,466
97,1382476965.49,466
98,1382476969.51,466
98,1382476984.54,466
99,1382476999.58,466
99,1382476999.58,466
