epoch,time,state
1,1382475524.04,845
2,1382475547.1,692
3,1382475547.1,550
3,1382475559.89,580
4,1382475575.06,537
5,1382475587.31,555
6,1382475606.37,555
7,1382475615.17,555
7,1382475619.18,540
8,1382475631.22,543
9,1382475647.56,544
10,1382475662.9,536
11,1382475681.95,539
12,1382475692.98,539
13,1382475708.79,539
14,1382475721.37,526
15,1382475738.02,530
16,1382475750.71,529
17,1382475769.61,514
19,1382475796.68,512
21,1382475824.28,512
22,1382475844.35,509
23,1382475857.08,507
24,1382475869.7,506
26,1382475901.16,505
27,1382475920.21,504
28,1382475933.22,503
29,1382475949.28,502
30,1382475964.33,502
32,1382475994.41,502
35,1382476039.56,500
36,1382476051.58,500
37,1382476067.68,499
38,1382476083.74,495
39,1382476096.61,492
41,1382476124.69,491
42,1382476131.7,490
42,1382476139.73,490
42,1382476143.74,490
43,1382476156.67,490
44,1382476175.73,490
45,1382476189.45,488
46,1382476204.84,488
47,1382476220.91,485
48,1382476229.73,485
49,1382476236.56,485
49,1382476244.9,485
51,1382476276.46,484
52,1382476292.5,483
53,1382476297.21,483
54,1382476324.07,483
55,1382476336.11,483
57,1382476370.21,483
58,1382476385.25,483
59,1382476385.25,483
59,1382476397.28,479
60,1382476413.32,477
61,1382476425.36,478
61,1382476430.17,478
62,1382476445.23,478
63,1382476457.27,478
64,1382476473.32,477
65,1382476485.44,475
66,1382476501.49,474
67,1382476519.65,474
68,1382476534.68,474
69,1382476546.73,474
70,1382476565.79,473
71,1382476577.81,472
72,1382476593.86,473
73,1382476608.91,473
74,1382476620.95,473
75,1382476625.96,473
75,1382476638.0,473
76,1382476650.05,473
77,1382476672.08,473
78,1382476680.1,473
79,1382476696.19,473
80,1382476715.23,472
81,1382476730.3,472
82,1382476742.34,471
83,1382476754.56,471
83,1382476758.57,471
84,1382476775.36,470
85,1382476790.33,470
86,1382476802.61,469
87,1382476818.66,469
88,1382476833.73,469
89,1382476849.77,468
90,1382476864.8,468
90,1382476864.8,468
92,1382476894.89,467
93,1382476909.94,467
95,1382476937.14,466
96,1382476953.43,466
97,1382476965.47,466
98,1382476984.53,466
99,1382477000.58,466
