epoch,time,state
1,1382475526.98,392
2,1382475529.99,392
2,1382475542.01,392
3,1382475543.86,388
3,1382475546.02,390
3,1382475554.14,390
4,1382475560.13,381
4,1382475573.1,391
5,1382475585.13,342
6,1382475589.16,366
6,1382475604.2,366
7,1382475620.29,363
8,1382475629.22,363
8,1382475633.23,360
9,1382475645.27,359
10,1382475649.28,359
10,1382475661.31,401
11,1382475680.39,418
12,1382475680.39,402
12,1382475680.39,418
12,1382475689.05,402
13,1382475705.09,405
14,1382475725.14,431
15,1382475740.18,431
16,1382475752.23,441
17,1382475768.26,441
18,1382475772.28,441
18,1382475780.3,441
19,1382475794.82,451
19,1382475798.88,445
20,1382475810.91,452
20,1382475814.96,447
21,1382475826.98,449
22,1382475826.99,452
22,1382475843.03,459
23,1382475858.61,459
24,1382475858.62,459
24,1382475870.74,452
25,1382475887.03,461
26,1382475899.96,454
27,1382475903.97,457
27,1382475903.97,454
27,1382475920.01,463
28,1382475935.05,463
29,1382475947.66,459
30,1382475966.71,462
31,1382475974.73,459
32,1382475978.74,459
32,1382475990.78,458
33,1382475997.21,458
33,1382476005.23,458
33,1382476009.23,462
34,1382476025.27,463
35,1382476034.28,463
36,1382476051.09,467
37,1382476070.13,467
38,1382476085.58,463
39,1382476098.33,462
40,1382476098.33,465
40,1382476117.38,463
41,1382476128.64,463
42,1382476140.69,463
43,1382476141.48,466
43,1382476154.33,467
43,1382476158.34,464
44,1382476170.98,465
45,1382476190.04,467
46,1382476205.09,467
48,1382476232.15,464
49,1382476245.76,463
49,1382476248.44,465
49,1382476252.45,463
52,1382476291.51,466
53,1382476291.51,464
53,1382476304.48,465
53,1382476310.57,463
54,1382476310.58,462
54,1382476322.58,464
55,1382476339.42,464
56,1382476339.43,463
56,1382476351.48,463
57,1382476367.8,465
58,1382476384.13,465
59,1382476396.17,465
60,1382476396.17,464
61,1382476429.79,463
62,1382476429.8,464
62,1382476441.83,465
63,1382476441.83,464
63,1382476454.71,464
64,1382476469.23,465
64,1382476473.25,465
65,1382476489.3,466
66,1382476501.33,464
66,1382476505.34,463
67,1382476520.38,464
68,1382476535.67,465
69,1382476535.67,465
69,1382476548.65,464
70,1382476548.66,464
70,1382476561.01,464
71,1382476565.03,463
71,1382476565.03,463
71,1382476577.16,463
72,1382476577.16,463
72,1382476589.31,463
72,1382476593.32,464
73,1382476605.35,463
74,1382476622.21,463
74,1382476626.21,463
75,1382476638.24,463
76,1382476638.28,465
76,1382476654.32,464
77,1382476669.36,465
77,1382476669.36,464
78,1382476684.43,465
79,1382476696.98,465
80,1382476709.87,465
81,1382476709.91,464
81,1382476713.91,464
81,1382476725.97,463
82,1382476725.98,463
82,1382476742.75,463
83,1382476742.75,463
83,1382476755.7,463
84,1382476757.13,464
84,1382476771.77,463
84,1382476775.77,464
85,1382476784.63,463
85,1382476787.17,463
85,1382476791.19,463
86,1382476801.12,463
86,1382476805.12,463
87,1382476820.18,463
88,1382476820.19,463
88,1382476820.19,463
88,1382476835.24,463
89,1382476850.28,464
90,1382476862.84,464
91,1382476874.87,464
91,1382476880.37,463
92,1382476893.07,463
93,1382476906.99,463
93,1382476911.0,463
94,1382476919.86,463
94,1382476926.04,463
95,1382476926.05,463
95,1382476940.47,463
96,1382476953.15,463
97,1382476969.22,463
98,1382476981.24,463
99,1382476985.28,463
99,1382477000.33,463
