epoch,time,state
1,1382407158.04,0.0
2,1382407174.11,0.0
3,1382407186.86,0.0
4,1382407199.6,0.0
5,1382407203.62,0.0
5,1382407215.66,0.0
6,1382407233.71,0.00137329101562
7,1382407246.58,0.00198364257812
8,1382407263.77,0.00215530395508
9,1382407275.8,0.00215530395508
10,1382407294.53,0.00247059088906
11,1382407309.2,0.00307031800901
12,1382407322.08,0.00307031800901
13,1382407341.14,0.00293648978442
14,1382407353.18,0.00301682306821
15,1382407365.22,0.00303252754065
15,1382407369.24,0.00294808066165
16,1382407381.72,0.00654551505467
17,1382407399.31,0.00549700238727
19,1382407429.4,0.00530137296083
20,1382407444.44,0.00535028031744
21,1382407459.5,0.00535028031744
22,1382407474.54,0.00535028031744
23,1382407489.59,0.00465826359968
24,1382407504.63,0.00483126777912
25,1382407517.85,0.00650584008187
26,1382407532.88,0.00650584008187
27,1382407544.94,0.00559861076351
28,1382407551.71,0.00514499610433
28,1382407563.74,0.00984549217177
29,1382407575.79,0.0110206161886
29,1382407579.8,0.0110702010122
30,1382407594.1,0.00922281724625
32,1382407624.21,0.0103506028791
32,1382407624.21,0.0109144956955
34,1382407654.36,0.0109144956955
35,1382407670.41,0.00858606940565
36,1382407684.29,0.00782672477835
38,1382407714.37,0.00726314868778
39,1382407727.2,0.00780192657602
40,1382407743.71,0.008322300549
41,1382407756.29,0.0101855001863
42,1382407775.35,0.00953146150535
43,1382407790.4,0.0101607710849
44,1382407805.45,0.0101607710849
45,1382407820.5,0.00989156077604
46,1382407833.5,0.0103949651015
47,1382407845.54,0.0103949651015
47,1382407849.55,0.0103949651015
48,1382407861.88,0.0118017856127
49,1382407874.36,0.0107872914343
50,1382407894.42,0.0113239717959
52,1382407921.78,0.010509206623
53,1382407940.83,0.010509206623
55,1382407970.91,0.0101163733864
56,1382407985.22,0.010666019847
57,1382407997.25,0.00999191820817
58,1382408009.5,0.00999191820817
58,1382408013.52,0.00999191820817
59,1382408025.58,0.00999191820817
60,1382408042.18,0.00964088479112
61,1382408058.24,0.00925184021194
62,1382408070.73,0.00921015499366
63,1382408086.78,0.0113106744944
64,1382408103.34,0.014801495958
65,1382408115.37,0.0132634531489
66,1382408131.41,0.0132634531489
66,1382408135.42,0.0132634531489
67,1382408147.47,0.0143647214223
68,1382408160.36,0.0143647214223
69,1382408164.36,0.0143647214223
69,1382408179.42,0.0143647214223
70,1382408195.47,0.0143647214223
71,1382408210.51,0.0146279671019
72,1382408210.51,0.0144963442621
72,1382408219.33,0.014562155682
72,1382408223.34,0.014562155682
73,1382408239.38,0.0132372482533
74,1382408254.44,0.0125717784118
75,1382408254.44,0.012239043491
75,1382408269.48,0.0120726760306
76,1382408283.26,0.0148035136021
77,1382408299.31,0.0133242982292
78,1382408311.7,0.0146812754181
79,1382408324.58,0.0146812754181
80,1382408328.59,0.0146812754181
80,1382408340.62,0.0153574273431
81,1382408360.69,0.0152746781147
82,1382408375.73,0.0152746781147
82,1382408375.73,0.0152746781147
83,1382408384.72,0.0155799905741
84,1382408388.73,0.0155799905741
84,1382408404.77,0.0173537757406
85,1382408419.82,0.0173537757406
86,1382408434.86,0.0160391576977
86,1382408434.86,0.0153818486762
87,1382408449.86,0.0161899415484
88,1382408464.89,0.0161899415484
90,1382408494.96,0.0168249372632
92,1382408525.06,0.0168249372632
93,1382408540.12,0.0168249372632
94,1382408552.31,0.0182663711388
95,1382408568.36,0.0160431292586
96,1382408572.38,0.0160431292586
96,1382408587.42,0.0160431292586
97,1382408599.46,0.0175932120875
98,1382408615.51,0.0183293726249
99,1382408630.55,0.0183293726249
