epoch,time,state
1,1382467161.94,0.0
1,1382467164.95,0.0
2,1382467165.95,0.0
2,1382467165.95,0.0
2,1382467167.99,0.0
2,1382467178.03,0.0
2,1382467180.98,0.0
2,1382467182.08,0.0
2,1382467182.1,0.0
2,1382467186.1,0.0
3,1382467197.14,0.0
3,1382467197.98,0.1875
3,1382467198.13,0.09375
4,1382467210.94,0.141845703125
5,1382467210.95,0.0709228515625
5,1382467210.95,0.0823364257812
5,1382467223.08,0.0440979003906
5,1382467223.76,0.0575103759766
5,1382467226.47,0.0380325317383
5,1382467226.86,0.0450172424316
5,1382467228.11,0.0386791229248
5,1382467232.11,0.0544118881226
6,1382467240.13,0.0559611320496
7,1382467242.91,0.0504891872406
7,1382467244.14,0.0532251596451
7,1382467252.96,0.0536021962762
7,1382467254.94,0.0520456917584
7,1382467256.17,0.0526354257017
7,1382467256.91,0.0446360455826
7,1382467261.56,0.0362067264505
8,1382467268.2,0.0444210760761
8,1382467269.58,0.0403139012633
8,1382467273.58,0.0389232955949
9,1382467283.1,0.0396847981838
9,1382467283.68,0.0550277600819
9,1382467284.24,0.049724418079
9,1382467285.06,0.0467345352782
9,1382467285.63,0.0435242182708
9,1382467289.65,0.0435242182708
10,1382467297.66,0.0466243181749
10,1382467299.14,0.0431545581793
10,1382467299.73,0.0490911591306
10,1382467303.73,0.0440142481452
11,1382467312.66,0.0465527036379
11,1382467313.7,0.0465885109064
11,1382467315.18,0.0448715345429
11,1382467315.76,0.0444428913441
11,1382467319.76,0.0419516085071
12,1382467330.42,0.0418208613796
12,1382467330.6,0.044204686143
12,1382467331.21,0.0445381103429
12,1382467335.5,0.0442098929496
13,1382467343.53,0.0442098929496
13,1382467343.91,0.041898422509
13,1382467346.66,0.043051554326
13,1382467350.68,0.043051554326
14,1382467358.69,0.043051554326
14,1382467359.58,0.0436307236378
14,1382467363.93,0.0393719785451
15,1382467372.73,0.0368591949419
16,1382467374.73,0.0399553746339
16,1382467375.06,0.0373745871533
16,1382467375.62,0.0405026553955
16,1382467378.34,0.0374648764743
16,1382467387.67,0.0381662504652
17,1382467391.67,0.0390608125496
17,1382467391.68,0.0370695330954
17,1382467391.68,0.0365768632542
17,1382467410.73,0.0378188379019
18,1382467418.75,0.0345250364472
19,1382467422.77,0.0358614435126
19,1382467422.77,0.0351932399799
19,1382467434.79,0.0353594980452
20,1382467434.8,0.0345440518508
20,1382467435.08,0.0365304946557
20,1382467439.08,0.0361959690842
20,1382467453.88,0.0349103113329
21,1382467453.88,0.0342674824573
21,1382467453.88,0.0352317257707
21,1382467453.88,0.0347930847067
21,1382467462.09,0.0347930847067
21,1382467462.49,0.0350124052387
21,1382467463.67,0.0336858997763
21,1382467467.69,0.0342394922415
21,1382467467.69,0.0318547184801
22,1382467477.94,0.032314583549
22,1382467478.53,0.0336634943939
22,1382467480.22,0.0343145074043
22,1382467480.34,0.0336685772247
22,1382467484.34,0.0336660358093
23,1382467492.36,0.0336660358093
23,1382467496.37,0.0329903096791
24,1382467496.43,0.0333294434519
24,1382467500.43,0.0331598765655
24,1382467508.45,0.0327195996114
24,1382467508.46,0.0331928177103
25,1382467512.47,0.0329562086609
25,1382467527.51,0.0329562086609
25,1382467527.51,0.0328259536101
25,1382467527.51,0.0328910811355
25,1382467527.51,0.0322921154369
25,1382467527.51,0.0327424665736
26,1382467539.53,0.0317771703037
27,1382467539.55,0.0313498419069
27,1382467540.41,0.0320461542403
27,1382467544.41,0.031911662272
27,1382467553.75,0.0323113033024
27,1382467556.46,0.0321787287713
27,1382467561.47,0.0303227045657
28,1382467568.44,0.0305604788869
28,1382467568.5,0.0313696038291
28,1382467569.79,0.0318404535658
28,1382467573.8,0.0318404535658
29,1382467582.51,0.0318404535658
29,1382467584.54,0.0316050286975
29,1382467585.49,0.0310827537922
29,1382467587.55,0.0311935145109
29,1382467591.55,0.0315712829261
30,1382467600.21,0.0316657250299
31,1382467600.22,0.0314296197704
31,1382467600.59,0.0315173242339
31,1382467614.63,0.0314231156197
31,1382467616.64,0.0314702199268
31,1382467620.65,0.0309107904463
32,1382467629.18,0.0311941065005
32,1382467629.19,0.0310524484734
32,1382467629.19,0.0312613342001
33,1382467629.34,0.0313245912771
33,1382467629.49,0.0305119214318
33,1382467642.95,0.0297415035987
33,1382467645.23,0.0305014188994
33,1382467645.68,0.0309130050882
33,1382467645.72,0.0309836271093
33,1382467649.99,0.0300484255476
34,1382467662.01,0.0298146251571
34,1382467662.02,0.0301580220283
34,1382467662.02,0.0305355135583
35,1382467674.07,0.0299493777008
35,1382467674.07,0.0302424456295
35,1382467674.07,0.0302002338289
35,1382467678.08,0.0302002338289
35,1382467678.08,0.030007429493
36,1382467690.13,0.029513976008
36,1382467690.13,0.0298571049184
37,1382467690.88,0.0301790437143
37,1382467704.11,0.029728214019
37,1382467705.95,0.0300597304421
37,1382467706.16,0.0299584176803
37,1382467706.93,0.0300687306973
37,1382467710.93,0.0300135741888
38,1382467719.08,0.030041152443
38,1382467721.99,0.0300504414426
38,1382467722.96,0.0300320078157
38,1382467723.18,0.0291729412139
38,1382467727.17,0.0287175134446
39,1382467735.72,0.0284775981993
39,1382467735.73,0.0292548030075
39,1382467735.73,0.0292138721107
40,1382467747.75,0.0295882912486
40,1382467748.33,0.029421547128
40,1382467750.29,0.0292420001235
40,1382467750.53,0.0297969759191
40,1382467754.53,0.0295194880213
41,1382467762.78,0.0294705175747
41,1382467762.79,0.029495002798
42,1382467763.8,0.0295416470233
42,1382467765.91,0.029090218247
42,1382467766.8,0.0292803679108
42,1382467778.84,0.0296080514196
42,1382467778.84,0.0294442096652
43,1382467782.84,0.0292672139561
43,1382467782.85,0.029516220904
43,1382467782.85,0.0295621361618
43,1382467797.63,0.0296325561383
43,1382467797.64,0.0286204566989
43,1382467797.64,0.029032333182
43,1382467797.64,0.0286944398386
44,1382467798.9,0.0291282880002
44,1382467810.69,0.0291282880002
44,1382467810.7,0.0289113639194
44,1382467810.7,0.0292719600289
44,1382467810.7,0.0291521466054
45,1382467814.71,0.0285198294519
45,1382467823.33,0.0280535348435
46,1382467823.33,0.0286028407245
46,1382467823.33,0.0291106050398
46,1382467827.34,0.0290109844796
46,1382467827.34,0.0290696362399
46,1382467827.35,0.0287947328459
46,1382467842.39,0.0286987867852
47,1382467842.4,0.0286508137548
47,1382467842.4,0.0288807093973
47,1382467842.4,0.0288377211216
47,1382467843.41,0.0289243528006
47,1382467852.3,0.0291408108219
48,1382467854.42,0.0289197988036
48,1382467854.56,0.028264417901
48,1382467856.31,0.0287026143615
48,1382467868.34,0.0287026143615
48,1382467870.47,0.0288112065825
48,1382467870.6,0.0285123547143
48,1382467871.41,0.0281381682366
48,1382467875.41,0.0283252614754
49,1382467884.42,0.0277940586161
50,1382467884.42,0.0282911859027
50,1382467884.42,0.0283082236891
50,1382467886.52,0.0285597151358
50,1382467898.73,0.0281913544453
51,1382467902.74,0.0281948407155
51,1382467902.74,0.0283772779256
51,1382467912.98,0.0285898518168
51,1382467914.78,0.0284835648712
51,1382467915.77,0.0282180949794
51,1382467919.79,0.0281455779915
52,1382467927.8,0.0283677149042
53,1382467931.82,0.0284256398877
53,1382467946.87,0.0283114507713
53,1382467946.88,0.0283685453295
54,1382467957.35,0.0284303243474
54,1382467958.98,0.0283994348385
54,1382467965.92,0.0283554428049
55,1382467965.92,0.0283334467881
55,1382467973.94,0.0279279433576
56,1382467973.94,0.0281791338525
56,1382467974.93,0.028053538605
56,1382467975.03,0.0282264867217
56,1382467989.99,0.0281706895299
56,1382467991.08,0.0281985881258
56,1382467991.52,0.0279932886959
56,1382467995.53,0.0281701398265
57,1382468006.55,0.0281843639762
57,1382468006.56,0.0280888263361
57,1382468006.56,0.0283147434907
57,1382468006.56,0.0278495191272
57,1382468006.56,0.0280101043285
57,1382468007.01,0.0281343348602
58,1382468019.03,0.028166461493
58,1382468019.05,0.0281503981766
58,1382468023.06,0.0281503981766
59,1382468033.62,0.0280541873087
59,1382468034.65,0.0277692921283
59,1382468034.65,0.0282727322759
59,1382468035.07,0.0282195968844
59,1382468035.16,0.0281849975305
59,1382468039.17,0.0279771448294
60,1382468054.13,0.0280983708569
61,1382468054.14,0.0281589838707
61,1382468063.47,0.0281542852005
61,1382468063.67,0.028167727423
61,1382468066.16,0.02813304914
61,1382468070.17,0.02813304914
62,1382468078.34,0.0276078251582
