epoch,time,state
1,1383699200.03,503.5
1,1383699203.03,503.5
2,1383699216.06,547.21484375
3,1383699228.12,547.21484375
3,1383699229.67,607.443359375
3,1383699233.67,596.261230469
4,1383699245.7,549.073310852
5,1383699262.45,554.009922743
6,1383699262.46,513.772180915
6,1383699277.51,513.772180915
7,1383699289.57,510.26755299
8,1383699305.61,535.27976179
9,1383699307.38,521.80408065
9,1383699309.62,528.54192122
9,1383699321.65,524.32127711
10,1383699334.67,521.040026604
11,1383699334.67,512.679879183
11,1383699352.03,509.986054801
12,1383699364.29,509.042333089
13,1383699364.87,509.514193945
13,1383699383.1,507.36622172
14,1383699395.65,514.567265386
15,1383699395.65,510.966743553
15,1383699407.84,510.966743553
16,1383699423.89,511.817679816
17,1383699428.78,511.044833158
17,1383699440.83,507.833607176
18,1383699459.87,507.833607176
18,1383699459.88,511.771214163
18,1383699459.88,509.80241067
19,1383699468.58,507.730248797
20,1383699472.59,511.719534974
20,1383699473.91,508.882321854
20,1383699485.96,509.020713402
21,1383699498.0,508.018652043
22,1383699502.03,508.519682723
22,1383699514.28,508.019787446
23,1383699528.45,507.841472293
23,1383699532.45,507.198992825
24,1383699543.13,508.694926633
24,1383699547.14,507.95542774
25,1383699561.51,507.779549506
25,1383699566.48,507.03151478
26,1383699574.52,506.820359209
27,1383699593.29,508.035295281
27,1383699593.29,508.642763317
28,1383699605.54,507.873372304
29,1383699605.54,508.41144381
29,1383699621.0,507.264881244
30,1383699627.04,507.086064138
30,1383699635.07,506.965252257
31,1383699637.05,507.401707392
31,1383699637.31,508.304542978
31,1383699649.9,507.442817738
32,1383699665.94,507.859947227
33,1383699681.99,507.037745516
34,1383699698.05,507.64168242
35,1383699710.09,507.34373263
35,1383699710.09,507.492707525
36,1383699726.77,507.249907852
37,1383699741.18,507.562587605
37,1383699746.11,506.876273955
38,1383699754.14,507.176997757
39,1383699770.26,507.135314682
40,1383699786.61,506.70934639
41,1383699798.63,506.733412842
42,1383699800.46,507.144258263
42,1383699816.49,507.259964476
43,1383699833.06,506.780700978
44,1383699845.35,506.618433405
44,1383699845.35,506.821494945
45,1383699857.9,506.989599942
46,1383699876.95,507.138595205
47,1383699891.37,506.795684207
47,1383699895.38,506.795684207
48,1383699906.42,506.997216164
49,1383699918.94,507.063237457
50,1383699922.95,507.136796826
50,1383699935.0,507.110171922
51,1383699951.05,506.81953519
52,1383699963.08,506.796156597
53,1383699963.3,506.807845894
53,1383699979.35,506.723066017
54,1383699979.73,506.858444743
54,1383699984.43,506.893461263
54,1383699996.48,506.981794793
55,1383699996.48,507.005945573
55,1383700008.51,506.848764799
56,1383700010.37,506.981761487
56,1383700022.76,506.878713863
57,1383700024.55,506.951671933
57,1383700037.02,506.951671933
57,1383700039.18,506.810570898
57,1383700043.19,506.96407942
58,1383700052.21,506.831453854
59,1383700068.88,506.923645538
60,1383700085.01,506.804446135
61,1383700101.23,506.801255853
62,1383700117.28,506.902788603
64,1383700147.41,506.958563177
65,1383700147.41,506.852276025
65,1383700162.45,506.939758328
66,1383700162.45,506.9841206
66,1383700174.5,506.999976533
67,1383700190.54,506.848860982
68,1383700190.55,506.927045763
68,1383700206.6,506.956797237
69,1383700219.0,506.968188008
70,1383700219.0,506.962492622
70,1383700235.06,506.977924697
71,1383700235.06,506.908772385
71,1383700240.93,506.953903538
71,1383700248.94,506.931337961
71,1383700252.95,506.961276091
72,1383700265.83,506.923523765
73,1383700265.83,506.927430863
73,1383700284.89,506.965484869
74,1383700293.84,506.955971367
74,1383700298.25,506.9697007
75,1383700310.29,506.974331538
76,1383700326.14,506.979669989
77,1383700342.18,506.97683638
78,1383700354.22,506.951843868
79,1383700373.27,506.964192443
80,1383700382.19,506.958089721
81,1383700383.37,506.885697558
81,1383700402.26,506.90005088
82,1383700402.26,506.942898748
82,1383700402.26,506.882460303
82,1383700419.29,506.885857166
83,1383700419.29,506.935801891
83,1383700428.23,506.935015794
84,1383700428.23,506.935408843
84,1383700432.23,506.910633004
84,1383700444.29,506.89104804
85,1383700463.78,506.863329526
86,1383700475.81,506.84745513
87,1383700491.86,506.88826883
88,1383700491.86,506.86786198
89,1383700519.77,506.90950875
90,1383700521.29,506.874495665
90,1383700535.81,506.892002207
90,1383700539.81,506.886796923
91,1383700547.98,506.906027064
92,1383700564.03,506.880747509
93,1383700580.08,506.874083779
94,1383700580.08,506.911595007
94,1383700595.71,506.911595007
95,1383700611.76,506.918801905
96,1383700615.79,506.918801905
96,1383700623.9,506.922405354
96,1383700627.9,506.927664513
97,1383700639.93,506.918890988
98,1383700642.1,506.929171696
98,1383700657.2,506.930112383
99,1383700669.22,506.889151782
100,1383700669.24,506.909913211
