epoch,time,state
1,1383699200.04,295.75
2,1383699217.08,337.10546875
3,1383699229.12,424.668945312
4,1383699245.17,484.075595856
5,1383699257.63,484.075595856
5,1383699263.19,470.998018265
6,1383699277.51,492.975683093
7,1383699290.24,485.471706478
8,1383699302.26,497.69068913
9,1383699322.31,497.937062342
10,1383699334.63,500.974402515
11,1383699350.68,504.880020124
12,1383699366.91,502.55413829
13,1383699379.8,502.529510399
14,1383699395.84,506.249705113
15,1383699395.85,503.723629464
15,1383699408.72,505.634898814
16,1383699409.9,504.696040535
16,1383699426.93,506.289360897
17,1383699439.58,507.930575765
18,1383699455.63,506.055082891
19,1383699456.62,506.055082891
19,1383699468.85,506.792311518
20,1383699474.65,507.458344433
20,1383699482.68,507.458344433
20,1383699484.73,506.257049107
20,1383699489.62,506.442593599
21,1383699501.66,506.12452418
22,1383699514.84,507.093700292
23,1383699516.01,506.417097076
23,1383699529.24,506.230867008
23,1383699534.06,506.164522623
24,1383699536.48,507.29132166
24,1383699549.39,507.464824644
25,1383699562.89,507.680325754
26,1383699574.91,507.205690772
27,1383699590.95,507.687393479
28,1383699607.0,507.769470248
29,1383699611.0,507.158839052
29,1383699619.03,507.128740172
30,1383699635.07,507.339868666
31,1383699651.12,507.060749106
32,1383699664.26,507.040279126
32,1383699668.8,507.458905571
33,1383699677.68,507.261695693
34,1383699693.99,507.492641115
34,1383699698.9,507.569323684
35,1383699710.92,507.720322069
36,1383699729.1,507.390759376
37,1383699737.55,507.282870593
38,1383699757.61,507.363026503
39,1383699772.22,507.242627788
39,1383699776.24,507.197331746
40,1383699784.79,507.413917609
41,1383699801.02,507.308224998
42,1383699817.36,507.310591175
43,1383699834.12,507.229888459
44,1383699846.14,507.196406383
45,1383699862.19,507.329672825
46,1383699874.22,507.220530388
47,1383699874.26,507.2463661
47,1383699890.3,507.2251168
48,1383699906.35,507.223117381
49,1383699910.37,507.240840936
49,1383699919.08,507.316508462
50,1383699935.13,507.277035181
51,1383699947.53,507.224765025
51,1383699950.11,507.180497553
51,1383699954.13,507.202631289
52,1383699968.68,507.257353206
53,1383699970.16,507.202854346
53,1383699978.93,507.161620851
54,1383699994.97,507.123540141
55,1383700011.67,507.19825686
56,1383700023.94,507.138822031
57,1383700039.98,507.179794495
58,1383700056.03,507.13781076
59,1383700068.06,507.13781076
60,1383700084.62,507.082565574
61,1383700100.66,507.119741904
62,1383700113.97,507.073941359
62,1383700117.99,507.073760714
63,1383700128.85,507.094789217
63,1383700132.87,507.087815574
64,1383700144.91,507.094991947
65,1383700160.95,507.092291622
66,1383700172.99,507.060419682
67,1383700175.8,507.061047135
67,1383700191.85,507.066306805
68,1383700203.89,507.036905279
69,1383700207.97,507.04913217
69,1383700223.02,507.050723279
70,1383700235.05,507.057221111
71,1383700247.67,507.025276656
72,1383700267.74,507.036995871
73,1383700279.77,507.017425613
74,1383700295.82,507.002537408
75,1383700308.61,507.003818454
76,1383700324.66,506.996568665
77,1383700340.78,506.997259476
78,1383700356.82,506.98453419
79,1383700368.86,506.994726636
80,1383700385.1,507.001256125
81,1383700403.2,506.988731792
81,1383700403.2,506.984007726
82,1383700417.89,506.978285577
83,1383700429.92,506.985315828
84,1383700433.93,506.985315828
84,1383700446.88,506.971098136
85,1383700462.93,506.971025961
86,1383700477.97,506.963996624
87,1383700491.0,506.958717642
88,1383700503.19,506.960584432
90,1383700538.87,506.952918346
91,1383700550.9,506.962247163
92,1383700557.04,506.946872465
92,1383700565.07,506.950997151
93,1383700581.11,506.948940897
94,1383700593.75,506.947471551
95,1383700609.81,506.945825404
96,1383700609.96,506.942326831
97,1383700638.07,506.942548571
98,1383700656.85,506.937540535
99,1383700661.53,506.944863525
99,1383700669.56,506.936818276
100,1383700670.31,506.9408409
