epoch,time,state
1,1382485740.07,302
2,1382485740.07,629
2,1382485743.02,504
2,1382485743.07,403
2,1382485756.05,453
2,1382485756.86,394
2,1382485760.87,513
3,1382485772.9,464
3,1382485776.91,517
4,1382485791.95,530
5,1382485791.95,523
5,1382485806.98,459
6,1382485819.01,451
7,1382485819.03,471
7,1382485831.07,471
7,1382485835.09,471
8,1382485850.01,490
9,1382485850.01,500
9,1382485851.14,485
9,1382485865.33,466
10,1382485865.33,478
10,1382485878.03,462
11,1382485878.04,452
11,1382485882.28,451
11,1382485894.41,466
12,1382485894.41,458
12,1382485894.41,460
13,1382485925.48,457
13,1382485925.48,468
14,1382485938.0,461
15,1382485938.0,455
15,1382485950.35,454
16,1382485954.37,454
16,1382485966.45,452
17,1382485967.66,466
17,1382485980.32,469
17,1382485982.69,460
17,1382485986.7,454
18,1382485998.72,452
19,1382485998.74,456
19,1382486002.75,454
19,1382486013.78,455
19,1382486013.78,455
19,1382486013.78,461
20,1382486029.81,456
21,1382486033.83,456
21,1382486040.68,447
21,1382486042.41,455
21,1382486046.42,451
22,1382486058.45,443
23,1382486059.01,447
23,1382486071.78,453
24,1382486074.26,453
24,1382486086.32,446
25,1382486103.16,441
25,1382486103.16,444
26,1382486104.09,449
26,1382486105.8,449
26,1382486116.24,449
26,1382486119.21,448
26,1382486123.23,448
27,1382486130.22,446
27,1382486130.36,448
27,1382486132.9,442
27,1382486136.92,441
28,1382486145.26,444
29,1382486147.39,448
29,1382486149.27,446
29,1382486162.19,447
30,1382486176.37,448
30,1382486176.62,447
30,1382486180.62,448
31,1382486195.66,448
32,1382486195.66,447
32,1382486195.66,447
32,1382486207.72,447
32,1382486207.72,447
32,1382486212.72,446
33,1382486220.76,446
33,1382486224.78,443
34,1382486236.82,445
35,1382486240.85,445
35,1382486250.05,438
35,1382486254.25,441
36,1382486267.87,443
36,1382486271.89,441
37,1382486280.0,442
38,1382486284.01,442
38,1382486297.04,443
39,1382486314.44,441
40,1382486326.78,437
41,1382486340.95,439
41,1382486343.22,440
41,1382486347.22,439
42,1382486356.08,439
42,1382486358.64,439
42,1382486359.27,439
42,1382486363.27,437
44,1382486389.65,434
45,1382486389.66,437
45,1382486390.99,435
45,1382486400.82,437
45,1382486405.02,434
46,1382486417.04,435
46,1382486421.06,435
47,1382486433.11,433
48,1382486433.11,435
48,1382486445.18,434
49,1382486449.19,434
49,1382486463.64,435
49,1382486467.66,434
50,1382486477.18,432
50,1382486481.19,433
51,1382486485.2,432
51,1382486495.75,432
52,1382486495.75,433
52,1382486495.75,433
52,1382486495.75,432
52,1382486507.8,430
53,1382486507.81,431
53,1382486507.81,431
53,1382486511.82,432
53,1382486526.89,432
53,1382486526.89,431
54,1382486529.37,430
54,1382486537.41,429
55,1382486538.89,431
55,1382486538.92,431
55,1382486550.95,429
56,1382486556.41,428
56,1382486566.49,431
56,1382486567.42,431
56,1382486568.05,431
56,1382486568.4,430
56,1382486572.41,430
57,1382486581.17,429
58,1382486585.18,429
58,1382486586.81,430
58,1382486600.25,430
58,1382486600.25,429
59,1382486612.3,430
59,1382486616.48,429
60,1382486628.51,429
60,1382486628.51,429
61,1382486628.53,429
61,1382486640.73,429
61,1382486645.43,429
62,1382486655.59,428
62,1382486657.47,428
62,1382486661.48,428
63,1382486672.5,428
63,1382486673.51,428
63,1382486677.53,428
64,1382486685.57,428
65,1382486689.58,428
65,1382486701.8,428
65,1382486701.8,428
66,1382486703.61,428
66,1382486715.72,428
67,1382486732.72,428
68,1382486733.9,428
68,1382486745.93,428
69,1382486746.94,428
69,1382486766.26,428
69,1382486766.26,428
70,1382486777.27,428
70,1382486779.83,428
70,1382486783.84,428
71,1382486791.87,428
72,1382486793.08,428
72,1382486793.46,428
72,1382486809.03,428
72,1382486809.04,428
73,1382486809.12,428
73,1382486821.15,428
74,1382486822.38,428
74,1382486830.4,428
74,1382486841.43,428
74,1382486841.43,428
75,1382486850.03,428
75,1382486856.49,428
76,1382486866.76,428
76,1382486870.76,428
77,1382486885.8,428
77,1382486885.8,428
78,1382486897.84,428
79,1382486910.44,428
79,1382486915.33,428
80,1382486927.37,428
81,1382486927.37,428
81,1382486927.37,428
81,1382486931.37,428
81,1382486945.1,428
82,1382486945.1,428
82,1382486945.24,428
82,1382486945.41,428
82,1382486957.44,428
82,1382486961.45,428
83,1382486976.21,428
84,1382486976.21,428
84,1382486988.24,428
85,1382486988.53,428
85,1382487005.57,428
86,1382487006.26,428
86,1382487021.07,428
86,1382487021.07,428
86,1382487021.07,428
86,1382487021.07,428
87,1382487030.03,428
87,1382487032.58,428
87,1382487036.59,428
88,1382487046.59,428
88,1382487050.6,428
89,1382487063.89,428
90,1382487078.97,428
91,1382487081.89,428
91,1382487096.92,428
92,1382487109.8,428
93,1382487109.81,428
93,1382487121.84,428
94,1382487121.84,428
94,1382487138.5,428
95,1382487138.5,428
95,1382487138.5,428
95,1382487154.55,428
96,1382487154.55,428
96,1382487166.63,428
97,1382487166.73,428
97,1382487167.37,428
97,1382487185.78,428
98,1382487185.79,428
98,1382487197.97,428
99,1382487197.97,428
99,1382487212.21,428
99,1382487212.44,428
99,1382487214.23,428
99,1382487218.28,428
