epoch,time,state
1,1382479010.04,686
2,1382479022.49,686
3,1382479039.42,620
4,1382479051.51,620
5,1382479055.54,620
5,1382479072.07,587
6,1382479084.11,556
7,1382479099.77,556
8,1382479099.77,556
8,1382479116.38,523
9,1382479133.11,499
10,1382479141.45,489
11,1382479157.5,489
12,1382479173.99,474
13,1382479186.12,474
14,1382479206.83,464
15,1382479219.43,460
16,1382479231.72,460
17,1382479236.78,456
17,1382479248.82,453
18,1382479267.87,453
18,1382479267.87,453
19,1382479282.9,453
20,1382479294.94,449
21,1382479311.01,445
22,1382479323.06,445
23,1382479327.08,445
23,1382479342.12,445
24,1382479354.24,442
25,1382479366.47,442
26,1382479386.54,438
27,1382479401.58,436
28,1382479416.61,435
29,1382479431.64,435
30,1382479446.68,435
30,1382479446.68,435
31,1382479458.7,433
32,1382479474.74,431
33,1382479478.76,431
33,1382479486.81,431
34,1382479506.88,429
35,1382479520.87,428
36,1382479536.07,428
37,1382479548.1,429
38,1382479567.16,428
39,1382479580.04,427
40,1382479595.06,427
41,1382479607.09,427
42,1382479623.94,425
43,1382479636.15,425
44,1382479640.16,425
44,1382479652.76,424
45,1382479668.81,424
46,1382479684.86,424
47,1382479697.67,423
48,1382479713.73,423
49,1382479729.79,423
50,1382479742.14,423
51,1382479761.15,423
52,1382479776.17,423
53,1382479788.67,423
54,1382479807.72,423
55,1382479807.72,423
55,1382479816.45,423
55,1382479820.45,423
56,1382479832.81,423
57,1382479848.87,423
58,1382479861.45,423
59,1382479865.47,423
59,1382479881.53,423
60,1382479896.79,423
61,1382479911.55,423
62,1382479923.58,423
63,1382479936.26,423
64,1382479955.33,423
65,1382479967.37,423
66,1382479983.42,423
67,1382479999.46,423
68,1382480012.33,423
68,1382480016.35,423
69,1382480028.4,423
70,1382480044.45,423
71,1382480048.47,423
71,1382480060.5,423
72,1382480076.54,423
73,1382480089.44,423
74,1382480102.39,423
75,1382480119.35,423
76,1382480131.39,423
77,1382480147.44,423
78,1382480168.15,423
79,1382480183.18,423
80,1382480195.94,423
81,1382480207.98,423
82,1382480212.03,423
82,1382480224.06,423
83,1382480243.12,423
84,1382480254.69,423
85,1382480267.66,423
86,1382480283.71,423
87,1382480302.77,423
88,1382480302.77,423
88,1382480311.39,423
88,1382480315.42,423
89,1382480327.45,423
90,1382480343.73,423
91,1382480359.79,423
92,1382480375.84,423
93,1382480389.43,423
94,1382480405.47,423
95,1382480417.51,423
95,1382480421.52,423
