epoch,time,state
1,1382479009.95,411
2,1382479022.1,453
3,1382479038.15,425
4,1382479054.2,412
5,1382479070.24,393
6,1382479082.99,404
7,1382479099.57,400
8,1382479116.04,403
9,1382479128.08,416
10,1382479144.13,421
11,1382479160.17,417
12,1382479172.2,417
13,1382479188.25,417
14,1382479204.3,416
15,1382479220.34,417
16,1382479236.38,421
17,1382479249.18,425
18,1382479265.22,430
19,1382479284.26,430
19,1382479284.26,430
20,1382479296.29,424
21,1382479308.91,423
22,1382479323.89,421
22,1382479327.89,420
23,1382479339.93,422
24,1382479342.83,423
24,1382479354.85,428
25,1382479366.9,426
26,1382479370.91,426
26,1382479383.41,426
26,1382479383.41,426
27,1382479402.47,424
27,1382479402.47,423
28,1382479414.94,422
29,1382479430.99,423
30,1382479443.02,423
31,1382479461.27,424
32,1382479473.97,423
33,1382479486.82,424
34,1382479486.82,423
34,1382479504.0,424
35,1382479517.77,424
36,1382479534.35,423
37,1382479550.4,423
38,1382479551.8,423
38,1382479563.83,423
39,1382479563.84,423
39,1382479576.62,423
39,1382479576.62,423
40,1382479592.66,423
40,1382479596.67,423
41,1382479609.19,423
42,1382479626.41,423
43,1382479641.44,423
44,1382479653.47,423
45,1382479657.5,423
45,1382479669.57,423
46,1382479682.54,424
47,1382479698.65,423
48,1382479698.65,423
48,1382479717.67,423
49,1382479717.68,423
49,1382479729.71,423
50,1382479735.31,423
50,1382479743.33,423
51,1382479756.18,423
52,1382479775.23,423
53,1382479791.64,423
54,1382479803.66,423
55,1382479819.71,423
56,1382479831.75,423
57,1382479847.8,423
58,1382479863.87,423
59,1382479879.92,423
60,1382479895.96,423
61,1382479907.99,423
62,1382479908.55,424
62,1382479924.59,423
63,1382479940.64,423
64,1382479952.71,423
65,1382479956.74,423
65,1382479969.01,423
66,1382479985.04,423
67,1382480001.08,423
68,1382480001.51,423
68,1382480017.55,423
69,1382480029.94,423
70,1382480044.98,423
70,1382480044.98,423
71,1382480057.41,423
72,1382480073.46,423
73,1382480089.53,423
74,1382480101.6,423
75,1382480120.72,423
76,1382480136.76,423
77,1382480151.13,423
78,1382480163.45,423
79,1382480179.49,423
80,1382480193.02,423
81,1382480209.93,423
82,1382480225.98,423
83,1382480238.96,423
84,1382480255.0,423
85,1382480274.06,423
86,1382480282.59,423
87,1382480299.19,423
88,1382480318.23,423
89,1382480318.23,423
89,1382480330.27,423
90,1382480343.78,423
91,1382480359.8,423
92,1382480372.21,423
92,1382480376.21,423
93,1382480392.25,423
94,1382480405.17,423
95,1382480417.33,423
96,1382480436.91,423
97,1382480451.95,423
98,1382480466.78,423
99,1382480479.18,423
