epoch,time,state
1,1382479008.97,593
2,1382479027.0,480
3,1382479039.09,438
4,1382479047.11,365
4,1382479051.9,385
5,1382479067.94,398
6,1382479084.0,403
7,1382479096.64,406
8,1382479112.68,409
8,1382479116.69,418
9,1382479128.72,411
10,1382479144.76,409
11,1382479157.37,411
12,1382479174.14,427
13,1382479182.16,424
13,1382479190.19,416
14,1382479206.25,414
15,1382479218.28,413
16,1382479234.32,413
17,1382479250.36,421
18,1382479262.39,419
19,1382479278.43,418
20,1382479286.45,417
20,1382479294.84,417
21,1382479307.74,419
22,1382479325.69,419
23,1382479341.73,420
24,1382479354.65,421
25,1382479371.53,420
26,1382479383.55,422
27,1382479402.47,422
28,1382479411.48,422
28,1382479412.89,422
28,1382479416.9,421
29,1382479428.93,421
30,1382479443.58,422
30,1382479447.6,423
31,1382479459.64,423
32,1382479475.68,423
33,1382479488.51,423
34,1382479504.55,423
35,1382479520.59,423
36,1382479533.34,423
37,1382479549.38,423
38,1382479565.42,423
39,1382479577.91,423
40,1382479593.96,423
41,1382479603.34,423
41,1382479607.52,423
42,1382479626.41,423
43,1382479641.64,423
44,1382479653.66,423
45,1382479669.7,423
46,1382479681.74,423
47,1382479701.8,423
49,1382479729.59,423
50,1382479745.63,427
51,1382479761.67,425
52,1382479773.7,424
53,1382479789.77,423
54,1382479805.8,423
55,1382479817.92,423
56,1382479833.96,423
57,1382479851.87,423
58,1382479866.91,423
58,1382479866.91,423
59,1382479879.48,423
60,1382479892.15,423
61,1382479908.2,423
62,1382479924.24,423
63,1382479928.65,423
63,1382479940.66,423
64,1382479953.58,423
65,1382479969.62,423
66,1382479982.25,423
67,1382480000.47,423
68,1382480012.95,423
69,1382480028.99,423
70,1382480045.04,423
71,1382480057.65,423
72,1382480064.35,423
72,1382480072.88,423
73,1382480090.21,423
74,1382480094.21,423
74,1382480106.24,423
75,1382480119.18,423
76,1382480132.84,423
77,1382480151.12,423
77,1382480151.13,423
78,1382480164.0,423
79,1382480176.56,423
80,1382480193.01,423
80,1382480197.02,423
81,1382480209.06,423
82,1382480214.0,423
82,1382480226.02,423
83,1382480230.05,423
83,1382480242.09,423
84,1382480254.12,423
85,1382480270.2,423
86,1382480286.25,423
87,1382480298.88,423
88,1382480314.95,423
89,1382480326.98,423
90,1382480343.04,423
91,1382480359.09,423
92,1382480367.12,423
92,1382480371.84,423
93,1382480388.24,423
94,1382480404.31,423
95,1382480420.35,423
96,1382480424.99,423
96,1382480425.21,423
96,1382480437.25,423
97,1382480451.73,423
98,1382480466.77,423
99,1382480478.79,423
