epoch,time,state
1,1382482714.98,175
1,1382482715.05,468
1,1382482718.06,560
2,1382482728.46,514
2,1382482732.47,514
3,1382482744.52,514
3,1382482748.54,514
4,1382482760.57,494
4,1382482760.57,504
5,1382482773.93,456
6,1382482776.61,480
6,1382482792.2,442
7,1382482792.67,461
7,1382482804.82,449
7,1382482804.82,455
8,1382482817.4,446
8,1382482817.4,450
9,1382482833.46,450
9,1382482838.44,460
10,1382482850.76,455
11,1382482854.78,455
11,1382482862.81,455
11,1382482865.53,447
11,1382482870.3,432
12,1382482878.65,424
13,1382482878.84,439
13,1382482894.88,446
14,1382482894.89,442
14,1382482913.95,442
15,1382482922.86,442
15,1382482926.87,432
16,1382482930.88,432
16,1382482939.28,440
17,1382482943.29,441
17,1382482947.3,433
17,1382482955.71,439
18,1382482955.71,440
18,1382482968.46,440
18,1382482972.73,441
19,1382482984.75,434
20,1382482984.75,437
20,1382483000.8,436
21,1382483000.8,436
21,1382483012.85,436
21,1382483012.85,436
22,1382483029.27,436
22,1382483033.28,436
23,1382483044.22,435
23,1382483045.53,435
23,1382483049.54,435
24,1382483057.57,435
24,1382483061.59,435
25,1382483074.24,436
26,1382483078.25,435
26,1382483093.29,435
27,1382483105.32,434
28,1382483105.64,434
28,1382483107.01,431
28,1382483121.67,432
28,1382483126.08,430
29,1382483134.13,430
30,1382483138.14,431
30,1382483150.17,430
30,1382483150.17,430
31,1382483167.65,429
31,1382483167.65,429
32,1382483177.79,430
32,1382483179.67,429
32,1382483179.67,429
32,1382483183.68,430
33,1382483198.72,429
33,1382483198.72,429
34,1382483210.76,429
35,1382483210.94,429
35,1382483223.46,429
35,1382483223.46,429
36,1382483231.48,429
36,1382483239.5,429
37,1382483239.51,429
37,1382483244.97,429
37,1382483255.56,429
37,1382483259.55,429
38,1382483263.57,429
38,1382483268.27,429
38,1382483272.28,429
39,1382483284.32,429
39,1382483284.32,429
40,1382483300.42,429
40,1382483300.42,429
41,1382483317.36,429
41,1382483317.36,429
42,1382483332.41,429
42,1382483332.41,429
42,1382483332.41,429
43,1382483344.44,429
43,1382483348.46,429
44,1382483357.42,429
44,1382483357.42,429
45,1382483373.46,429
45,1382483373.99,429
45,1382483377.99,429
46,1382483390.03,429
47,1382483390.04,429
47,1382483407.23,429
48,1382483407.23,429
48,1382483410.22,429
48,1382483419.37,429
48,1382483420.38,429
49,1382483426.47,429
49,1382483432.16,429
49,1382483433.15,429
50,1382483452.2,429
51,1382483464.24,429
52,1382483468.26,429
52,1382483480.32,429
53,1382483480.32,429
53,1382483496.36,429
54,1382483496.36,429
54,1382483508.42,429
55,1382483508.42,429
55,1382483524.48,429
56,1382483528.49,429
56,1382483537.08,429
57,1382483537.18,429
57,1382483545.21,429
57,1382483553.24,429
57,1382483557.26,429
58,1382483570.05,429
58,1382483570.05,429
59,1382483582.91,429
59,1382483586.92,429
60,1382483590.94,429
60,1382483601.97,429
61,1382483614.02,429
62,1382483614.05,429
62,1382483630.09,429
63,1382483630.72,429
63,1382483642.95,429
64,1382483646.96,429
64,1382483662.0,429
65,1382483662.0,429
65,1382483674.03,429
66,1382483678.06,429
66,1382483693.11,429
67,1382483693.11,429
67,1382483705.14,429
68,1382483705.14,429
68,1382483721.23,429
69,1382483721.23,429
69,1382483734.16,429
70,1382483738.17,429
70,1382483750.22,429
70,1382483750.22,429
71,1382483762.83,429
71,1382483766.84,429
72,1382483778.87,429
73,1382483779.27,429
73,1382483795.31,429
74,1382483795.91,429
74,1382483808.34,429
75,1382483808.67,429
75,1382483816.68,429
75,1382483824.72,429
75,1382483828.73,429
76,1382483837.11,429
77,1382483841.13,429
77,1382483853.17,429
77,1382483857.19,429
78,1382483869.92,429
78,1382483869.92,429
78,1382483869.92,429
79,1382483882.16,429
80,1382483886.17,429
80,1382483898.2,429
81,1382483902.21,429
81,1382483914.25,429
81,1382483918.27,429
82,1382483933.04,429
83,1382483933.04,429
83,1382483945.08,429
84,1382483945.08,429
84,1382483962.16,429
85,1382483962.16,429
85,1382483977.19,429
86,1382483989.23,429
87,1382483989.23,429
87,1382484008.3,429
88,1382484020.33,429
89,1382484020.34,429
89,1382484038.26,429
90,1382484038.26,429
90,1382484038.26,429
90,1382484047.17,429
91,1382484051.18,429
91,1382484063.86,429
91,1382484068.36,429
92,1382484080.38,429
92,1382484080.38,429
93,1382484093.11,429
93,1382484093.11,429
94,1382484112.16,429
95,1382484126.06,429
96,1382484126.07,429
96,1382484126.07,429
96,1382484138.09,429
97,1382484142.11,429
97,1382484154.15,429
98,1382484155.12,429
98,1382484167.98,429
98,1382484171.99,429
99,1382484178.76,429
99,1382484184.03,429
