epoch,time,state
1,1382482712.03,556
2,1382482721.07,558
2,1382482729.07,537
3,1382482745.83,514
4,1382482761.88,486
5,1382482773.91,461
6,1382482792.2,451
7,1382482804.23,437
8,1382482820.29,420
9,1382482836.33,416
10,1382482852.39,416
11,1382482864.43,431
12,1382482880.49,424
13,1382482894.59,432
14,1382482910.62,427
15,1382482926.68,426
16,1382482939.52,429
17,1382482955.58,429
18,1382482967.94,429
19,1382482986.99,429
20,1382482999.71,428
21,1382483015.77,428
22,1382483028.4,428
23,1382483044.44,429
24,1382483060.49,429
25,1382483073.14,430
26,1382483093.21,429
27,1382483105.25,430
28,1382483121.29,429
29,1382483134.12,430
30,1382483150.17,429
31,1382483162.2,430
32,1382483182.25,429
33,1382483194.28,429
34,1382483210.32,429
35,1382483226.36,429
36,1382483238.39,429
37,1382483254.45,429
38,1382483270.5,429
39,1382483284.04,429
40,1382483300.48,429
41,1382483317.36,429
42,1382483332.08,429
43,1382483344.9,429
44,1382483360.94,429
45,1382483377.54,429
46,1382483393.88,429
47,1382483405.91,429
48,1382483421.96,429
49,1382483434.84,429
50,1382483450.89,429
51,1382483462.93,429
52,1382483478.97,429
53,1382483495.05,429
54,1382483507.29,429
55,1382483527.35,429
56,1382483539.39,429
57,1382483555.45,429
58,1382483568.02,429
59,1382483588.07,429
60,1382483600.1,429
61,1382483616.15,429
62,1382483632.19,429
63,1382483644.23,429
64,1382483660.27,429
65,1382483673.14,429
66,1382483688.0,429
66,1382483692.01,429
67,1382483704.04,429
68,1382483720.1,429
69,1382483736.16,429
70,1382483752.21,429
71,1382483768.25,429
72,1382483780.28,429
73,1382483796.33,429
74,1382483812.37,429
75,1382483824.41,429
76,1382483840.89,429
77,1382483856.95,429
78,1382483873.01,429
79,1382483885.03,429
80,1382483901.07,429
81,1382483913.96,429
82,1382483930.01,429
83,1382483946.07,429
84,1382483962.16,429
85,1382483978.21,429
86,1382483990.24,429
87,1382484006.29,429
88,1382484018.33,429
90,1382484049.42,429
91,1382484062.13,429
92,1382484084.36,429
93,1382484092.4,429
94,1382484108.44,429
95,1382484126.07,429
96,1382484138.58,429
97,1382484140.77,429
97,1382484155.45,429
98,1382484171.49,429
