epoch,time,state
1,1382475526.99,390
2,1382475544.04,428
3,1382475556.08,454
4,1382475573.11,439
5,1382475589.14,479
6,1382475605.2,510
7,1382475617.26,501
8,1382475629.86,490
9,1382475645.91,492
10,1382475661.97,491
11,1382475678.02,495
12,1382475694.07,495
13,1382475706.1,483
14,1382475722.84,498
15,1382475738.88,492
16,1382475750.92,492
17,1382475769.61,492
18,1382475784.05,496
19,1382475796.07,493
20,1382475809.56,497
21,1382475826.24,489
22,1382475842.48,482
23,1382475858.2,483
24,1382475874.26,488
25,1382475890.33,486
26,1382475902.35,488
27,1382475915.12,488
28,1382475931.16,486
29,1382475948.09,483
30,1382475960.79,478
31,1382475980.06,479
34,1382476024.52,486
35,1382476036.56,485
36,1382476049.34,485
37,1382476069.4,483
38,1382476085.44,481
39,1382476097.48,478
40,1382476114.43,479
41,1382476129.46,476
42,1382476145.49,478
43,1382476154.41,474
44,1382476170.45,478
45,1382476190.71,479
46,1382476205.49,479
48,1382476232.58,478
49,1382476248.63,476
50,1382476264.68,476
51,1382476276.73,475
52,1382476292.79,473
53,1382476305.99,472
53,1382476309.99,473
54,1382476322.03,477
55,1382476338.14,474
56,1382476354.2,474
57,1382476366.25,475
58,1382476382.3,474
59,1382476398.36,475
60,1382476414.41,475
61,1382476429.45,474
62,1382476441.48,474
63,1382476458.64,477
64,1382476470.73,475
65,1382476481.34,474
65,1382476489.36,473
66,1382476505.43,473
67,1382476520.47,473
68,1382476535.7,472
69,1382476535.7,472
69,1382476548.28,471
70,1382476560.73,469
71,1382476578.54,468
72,1382476594.58,471
73,1382476607.05,470
74,1382476623.09,469
75,1382476635.69,468
76,1382476651.74,468
77,1382476667.8,469
78,1382476683.84,469
79,1382476699.9,469
80,1382476712.24,469
81,1382476718.5,467
81,1382476726.53,467
81,1382476730.54,467
82,1382476739.1,467
83,1382476757.27,470
83,1382476758.26,470
84,1382476771.03,469
85,1382476789.31,468
86,1382476801.36,468
88,1382476835.46,467
89,1382476848.43,466
90,1382476861.11,466
91,1382476879.67,466
92,1382476894.71,465
93,1382476910.75,466
94,1382476922.78,466
95,1382476938.84,465
96,1382476950.88,464
97,1382476967.85,464
98,1382476971.88,464
98,1382476979.99,466
99,1382476996.05,467
