epoch,time,state
1,1382475527.04,375
2,1382475544.09,355
3,1382475556.14,372
4,1382475573.11,424
5,1382475573.12,402
5,1382475589.16,440
6,1382475605.22,403
7,1382475614.02,403
7,1382475618.05,403
8,1382475630.85,446
9,1382475630.85,424
9,1382475646.9,462
10,1382475646.9,443
10,1382475662.94,469
11,1382475665.32,435
12,1382475692.67,467
13,1382475692.67,442
13,1382475704.7,472
14,1382475708.71,457
14,1382475720.77,457
15,1382475724.79,457
15,1382475737.49,473
16,1382475752.24,452
16,1382475756.25,470
17,1382475769.61,481
18,1382475769.61,461
18,1382475782.39,461
18,1382475786.4,470
19,1382475798.85,460
20,1382475810.93,456
21,1382475813.16,473
21,1382475829.64,481
22,1382475841.66,466
23,1382475842.65,466
23,1382475858.7,478
24,1382475870.97,468
24,1382475874.99,468
25,1382475887.04,474
25,1382475887.04,471
26,1382475903.08,477
27,1382475918.12,467
28,1382475935.07,465
29,1382475944.07,465
29,1382475948.09,465
30,1382475948.09,475
30,1382475960.79,473
32,1382475991.87,466
33,1382475992.86,466
33,1382476007.9,466
34,1382476020.21,464
35,1382476024.22,464
35,1382476037.18,473
36,1382476038.32,468
36,1382476051.05,476
37,1382476051.1,472
37,1382476070.15,469
38,1382476085.19,469
39,1382476097.22,476
40,1382476110.38,470
40,1382476114.4,470
41,1382476129.45,470
42,1382476141.5,468
43,1382476158.36,467
44,1382476174.4,474
45,1382476175.0,469
45,1382476190.06,467
46,1382476205.1,467
47,1382476220.36,467
48,1382476220.36,467
48,1382476232.4,469
49,1382476232.4,468
49,1382476245.1,472
49,1382476249.11,474
50,1382476264.04,469
50,1382476264.04,467
51,1382476279.1,468
52,1382476291.15,472
53,1382476291.32,469
53,1382476307.35,467
54,1382476323.41,465
55,1382476335.44,465
55,1382476339.44,464
56,1382476351.75,464
57,1382476355.76,464
57,1382476367.8,470
58,1382476367.81,467
58,1382476380.13,466
58,1382476384.14,465
59,1382476396.17,468
60,1382476396.18,466
60,1382476412.39,468
61,1382476412.62,466
61,1382476429.81,465
62,1382476441.83,469
63,1382476441.84,467
63,1382476460.89,465
64,1382476472.93,469
65,1382476485.31,467
65,1382476489.32,466
66,1382476501.36,466
66,1382476505.37,469
67,1382476520.4,466
69,1382476548.67,465
70,1382476560.73,467
71,1382476578.54,467
72,1382476593.22,465
72,1382476597.35,464
73,1382476606.17,464
73,1382476610.18,471
74,1382476622.23,467
75,1382476622.23,469
75,1382476638.3,467
76,1382476653.35,467
77,1382476669.4,467
78,1382476684.44,467
79,1382476696.87,467
79,1382476696.99,466
79,1382476701.0,465
80,1382476713.03,466
81,1382476729.08,467
82,1382476745.12,465
83,1382476757.27,466
84,1382476773.31,466
85,1382476773.31,465
85,1382476786.2,464
86,1382476799.71,463
86,1382476803.71,465
87,1382476809.49,467
87,1382476820.52,467
88,1382476835.25,465
89,1382476844.27,465
90,1382476862.85,464
90,1382476866.86,464
91,1382476878.91,464
92,1382476894.98,464
93,1382476907.86,463
94,1382476920.18,463
95,1382476936.47,463
95,1382476940.5,463
96,1382476949.15,463
97,1382476953.16,463
97,1382476965.2,464
98,1382476969.23,463
98,1382476981.27,463
99,1382476997.32,465
