epoch,time,state
1,1382475523.88,572
2,1382475542.14,499
3,1382475554.54,502
4,1382475570.6,493
5,1382475586.65,492
6,1382475602.69,473
7,1382475608.65,478
8,1382475631.73,475
9,1382475650.8,474
10,1382475659.65,474
11,1382475675.83,465
14,1382475721.99,451
15,1382475739.04,450
16,1382475755.73,443
17,1382475768.04,442
18,1382475780.09,445
19,1382475796.15,444
20,1382475801.08,446
20,1382475809.96,446
21,1382475830.97,447
22,1382475845.29,449
23,1382475854.25,449
24,1382475870.71,456
25,1382475886.79,457
26,1382475899.73,456
26,1382475903.75,456
27,1382475916.65,458
28,1382475932.69,459
29,1382475945.25,459
30,1382475950.32,457
30,1382475964.13,459
31,1382475981.13,459
32,1382475993.2,459
33,1382476009.26,464
34,1382476025.3,464
35,1382476037.35,463
36,1382476055.38,462
37,1382476070.56,461
38,1382476082.6,460
39,1382476095.46,460
40,1382476099.47,460
40,1382476113.7,460
41,1382476126.65,460
42,1382476142.69,462
43,1382476154.84,461
44,1382476171.6,462
45,1382476177.56,463
45,1382476189.6,462
46,1382476206.5,462
47,1382476215.47,462
48,1382476235.54,462
49,1382476247.57,462
50,1382476260.34,462
50,1382476264.35,464
51,1382476279.4,463
52,1382476295.78,463
53,1382476310.11,464
54,1382476325.15,464
55,1382476340.9,464
56,1382476352.94,464
57,1382476370.66,464
58,1382476383.65,464
59,1382476399.69,465
60,1382476413.74,464
61,1382476429.8,465
62,1382476444.3,464
63,1382476457.83,463
64,1382476473.9,463
65,1382476485.96,463
66,1382476500.47,463
66,1382476504.49,463
67,1382476519.53,463
68,1382476531.57,463
69,1382476547.62,463
70,1382476559.67,463
71,1382476576.42,463
72,1382476592.71,463
73,1382476608.76,463
74,1382476621.39,463
75,1382476634.33,463
76,1382476651.1,463
77,1382476668.51,463
78,1382476681.38,463
79,1382476697.43,463
80,1382476698.42,463
80,1382476710.46,463
81,1382476726.95,463
82,1382476739.16,463
83,1382476755.21,463
83,1382476759.23,463
86,1382476804.93,463
90,1382476865.18,463
91,1382476877.23,463
92,1382476892.4,463
93,1382476892.41,463
93,1382476908.09,463
94,1382476921.07,463
94,1382476925.41,463
95,1382476940.45,463
96,1382476955.3,463
97,1382476964.13,463
98,1382476984.2,463
